Nom Bateau,IMO,MMSI,Pavillon,Longueur,Largeur,GT,DWT,Origine,ATD,Destination,Destination2,ETA,Tirant d'eau actuel,Coordonnees,Direction,Vitesse,Statut,Date scraping,Date position
LNG LAGOS II,9692014,310721000,Bermuda,300,46,115995,99025,"Mab Tapud Anch., Thailand",2021-04-29-14:39,"MAPTA PHUT, THAILA",,2021-04-27-23:00,11.6,,281.5°,18.7 kn,-,2021-05-05,2021-05-03-09:50
LNG BONNY II,9692002,310720000,Bermuda,300,46,115995,98954,"Bonny, Nigeria",2021-05-02-21:19,"Cartagena, Spain",,2021-05-12-01:00,11.7,,147.5°,12.3 kn,-,2021-05-05,2021-04-26-00:28
LNG CROSS RIVER,9262223,310478000,Bermuda,288,48,115993,79591,"Bonny, Nigeria",2021-04-26-09:46,"Montoir, France",,2021-05-07-23:00,11.4,,16.4°,14.9 kn,Under way,2021-05-05,2021-05-04-23:56
LNG RIVER NIGER,9262235,310479000,Bermuda,288,48,115993,79541,"Sines, Portugal",2021-04-13-09:50,"Bonny, Nigeria",,2021-05-18-02:30,10.3,,353.0°,6.2 kn,Under way,2021-05-05,2021-05-05-08:55
LNG ADAMAWA,9262211,310469000,Bermuda,289,48,115993,79566,"Bonny, Nigeria",2021-04-19-00:37,"Mundra, India",,2021-05-08-07:10,11.3,,61.9°,14.2 kn,-,2021-05-05,2021-04-26-18:57
LNG AKWA IBOM,9262209,310453000,Bermuda,289,48,115993,79633,"Santa Cruz de Tenerife Anch., Spain",2021-04-23-13:18,"Bonny, Nigeria",,2021-05-14-10:30,10.5,,147.1°,13.2 kn,-,2021-05-05,2021-04-27-20:27
SM EAGLE,9761827,370895000,Panama,295,46,115716,97975,"Sabine, United States (USA)",2021-05-04-13:29,"Cristobal, Panama",,2021-05-08-03:00,11.3,,135.0°,16.9 kn,-,2021-05-05,2021-05-05-08:45
GASLOG GEORGETOWN,9864916,310800000,Bermuda,293,46,115636,89000,"Ingleside, United States (USA)",2021-04-15-02:31,S.ATLANTIC OCEAN,,2021-04-28-12:30,11.4,,83.9°,14.5 kn,-,2021-05-05,2021-05-04-18:03
HYUNDAI PEACEPIA,9761853,374816000,Panama,296,46,115541,98344,"Okpo Anch., Korea",2021-04-19-11:45,"Balboa, Panama",,2021-05-10-07:00,9.8,,271.0°,15.8 kn,-,2021-05-05,2021-04-16-21:50
BRITISH CONTRIBUTOR,9766554,232006298,Isle of Man,295,46,115366,94558,"Cove Point, United States (USA)",2021-05-02-19:29,GB GIB,,2021-05-09-12:00,11.6,,83.7°,17.7 kn,-,2021-05-05,2021-05-03-02:44
BRITISH MENTOR,9766578,232006296,Isle of Man,295,46,115366,94528,"Kisarazu, Japan",2021-03-23-03:44,"Freeport, United States (USA)",,2021-05-06-06:00,9.9,,300.0°,15.1 kn,-,2021-05-05,2021-05-05-08:38
BRITISH LISTENER,9766566,232006297,Isle of Man,295,46,115366,94494,"Escobar LNG LNG Term., Argentina",2021-04-23-15:15,"Corpus Christi, United States (USA)",,2021-05-11-11:00,9.2,,70.9°,17.6 kn,-,2021-05-05,2021-04-24-13:42
BRITISH PARTNER,9766530,232006301,Isle of Man,295,46,115366,94442,"Freeport, United States (USA)",2021-04-04-19:15,"Freeport, United States (USA)",,2021-05-14-11:00,9.7,,270.4°,17.4 kn,Under way,2021-05-05,2021-05-05-08:59
PEARL LNG,9862346,215573000,Malta,293,46,115345,88000,"Panama Canal Anch. Pacific, Panama",2021-05-04-09:07,FOR ORDERS,,2021-05-15-11:00,9.5,,349.6°,0.6 kn,Under way,2021-05-05,2021-05-05-00:35
FLEX RANGER,9709025,538007621,Marshall Islands,293,46,115174,88684,"Pena Blanca Anch., Panama",2021-05-03-15:25,PACIFIC FOR ORDERS,,2021-05-28-06:00,11.4,,180.6°,17.7 kn,-,2021-05-05,2021-05-04-01:18
FLEX RAINBOW,9709037,538007620,Marshall Islands,293,46,115174,88684,"Kisarazu, Japan",2021-05-01-01:37,FOR ORDERS,,2021-05-21-07:00,9.2,,143.7°,18.9 kn,-,2021-05-05,2021-05-01-06:10
GASLOG GLADSTONE,9744025,310779000,Bermuda,293,46,115024,87955,"Prelude Term., Australia",2021-05-02-12:56,FOR ORDERS,,2021-05-11-21:00,11.4,,50.7°,16.9 kn,-,2021-05-05,2021-04-23-03:31
PAN EUROPE,9750244,477157300,Hong Kong,290,47,114996,88613,"Tianjin Anch., China",2021-04-16-09:05,"Balboa, Panama",,2021-05-12-09:00,9.4,,181.3°,20.6 kn,-,2021-05-05,2021-04-21-16:16
PAN AMERICAS,9750232,477142700,Hong Kong,290,47,114996,88425,"Sabine, United States (USA)",2021-03-17-08:23,FOR ORDERS,,2021-05-16-18:00,9.8,,270.6°,19.0 kn,-,2021-05-05,2021-05-04-07:31
PAN AFRICA,9750256,477168300,Hong Kong,290,47,114996,88438,"Bonny, Nigeria",2021-04-23-05:44,FOR ORDERS,,2021-05-14-00:01,11.3,,112.8°,17.2 kn,-,2021-05-05,2021-04-29-09:52
LNG PHECDA,9834313,477345700,Hong Kong,295,45,114790,97000,"Caofeidian, China",2021-04-27-07:54,"As Suways / Suez Port, Egypt",,2021-05-14-06:00,9.5,,317.0°,20.5 kn,-,2021-05-05,2021-05-04-02:33
LNG DUBHE,9834296,477327900,Hong Kong,295,45,114790,91588,"Zeebrugge, Belgium",2021-05-03-14:07,"Incheon, Korea",,2021-06-02-15:01,11.6,,208.0°,17.6 kn,Under way,2021-05-05,2021-05-05-08:35
LNG MERAK,9834301,477345800,Hong Kong,295,45,114790,91451,"As Suways (Suez) Anch., Egypt",2021-04-25-04:04,"Zeebrugge, Belgium",,2021-05-06-08:00,9.8,,59.1°,11.3 kn,Under way,2021-05-05,2021-05-05-08:59
PATRIS,9766889,636018010,Liberia,295,46,114758,95743,"Ingleside, United States (USA)",2021-05-04-12:55,"Corpus Christi, United States (USA)",,2021-05-04-11:00,9.3,,178.8°,0.0 kn,Moored,2021-05-05,2021-05-05-08:55
KINISIS,9785158,636018011,Liberia,295,46,114758,95673,"Freeport, United States (USA)",2021-04-28-21:42,FOR ORDERS,,2021-05-14-05:00,11.3,,347.9°,20.5 kn,-,2021-05-05,2021-05-01-09:40
BW MAGNOLIA,9850666,563092200,Singapore,295,46,114622,95547,"Freeport, United States (USA)",2021-04-06-18:49,SENBOKU / JAPAN,,2021-05-14-06:00,11.9,,85.3°,16.6 kn,-,2021-05-05,2021-04-25-03:56
GASLOG HONG KONG,9748904,310773000,Bermuda,290,46,114470,92266,"Gatun Anch., Panama",2021-04-27-14:55,"Kaohsiung, Taiwan",,2021-05-19-22:00,11.8,,177.3°,16.3 kn,-,2021-05-05,2021-04-27-22:21
FLEX RESOLUTE,9851646,538008815,Marshall Islands,295,46,114380,95500,"Sabine, United States (USA)",2021-04-10-00:20,INDIAN OCEAN FO,,2021-05-10-19:00,11.0,,74.4°,15.5 kn,-,2021-05-05,2021-04-28-10:27
FLEX FREEDOM,9862308,538008814,Marshall Islands,295,46,114380,95500,"Darwin, Australia",2021-04-25-04:08,Destination not available,,-,11.2,,341.1°,14.7 kn,Under way,2021-05-05,2021-05-05-08:59
BW LILAC,9758076,248587000,Malta,295,46,114364,95978,"Lake Charles, United States (USA)",2021-03-20-19:03,USCXM,,2021-05-19-06:00,9.0,,292.5°,19.4 kn,-,2021-05-05,2021-05-02-18:33
BW TULIP,9758064,563041600,Singapore,295,46,114364,95785,"Gatun Anch., Panama",2021-04-18-15:28,"Pyeongtaek, Korea",,2021-05-10-06:00,11.3,,180.6°,17.1 kn,-,2021-05-05,2021-04-19-00:22
BW PAVILION ARANDA,9792606,563082400,Singapore,295,46,114355,95876,"Gibraltar West Anch., Gibraltar",2021-04-22-09:15,"Cove Point, United States (USA)",,2021-05-06-02:00,9.8,,270.0°,16.0 kn,-,2021-05-05,2021-04-23-06:31
LNG SOKOTO,9216303,310378000,Bermuda,289,48,114354,79822,"Sines Anch., Portugal",2021-04-19-14:01,WEST AFRICA,,2021-05-18-05:00,10.1,,128.2°,11.2 kn,-,2021-05-05,2021-05-04-03:13
LNG RIVERS,9216298,310370000,Bermuda,289,48,114354,79885,"Hazira, India",2021-04-13-05:31,"Bonny, Nigeria",,2021-05-19-00:00,10.4,,337.0°,15.4 kn,-,2021-05-05,2021-05-02-12:37
LNG BAYELSA,9241267,310381000,Bermuda,289,48,114354,79822,"Sines, Portugal",2021-05-03-09:44,"Las Palmas, Spain",,2021-05-05-06:00,11.4,,202.3°,14.0 kn,-,2021-05-05,2021-05-03-17:55
GIGIRA LAITEBO,9360922,309415000,Bahamas,298,46,114277,87194,"Lese, Papua New Guinea",2021-04-29-23:39,"Yung An, Taiwan",,2021-05-09-07:00,11.8,,175.0°,16.1 kn,-,2021-05-05,2021-04-20-07:31
SPIRIT OF HELA,9361639,311013700,Bahamas,298,46,114277,87130,"Dongjiakou, China",2021-05-02-02:12,"Port Moresby, Papua New Guinea",,2021-05-11-19:00,9.8,,129.0°,19.7 kn,-,2021-05-05,2021-05-03-04:31
ENERGY ENDEAVOUR,9854624,538008879,Marshall Islands,295,46,114195,93500,"Pyeongtaek, Korea",2021-04-19-23:36,FOR ORDERS,,2021-05-22-07:00,9.4,,89.6°,20.6 kn,-,2021-05-05,2021-04-21-20:31
ENERGY PACIFIC,9854612,538008878,Marshall Islands,295,46,114195,95000,"Sabine, United States (USA)",2021-04-20-01:36,FOR ORDERS,,2021-04-18-17:00,11.2,,101.3°,15.6 kn,-,2021-05-05,2021-04-24-23:16
PAPUA,9613135,477518900,Hong Kong,290,47,114166,96319,"Dongjiakou, China",2021-04-24-01:56,"Port Moresby, Papua New Guinea",,2021-05-07-19:00,9.4,,205.0°,16.3 kn,-,2021-05-05,2021-05-02-04:49
MARVEL KITE,9760782,563069500,Singapore,293,46,114084,89266,"Boryeong, Korea",2021-04-16-20:41,...,,2021-05-15-18:00,10.0,,123.6°,12.5 kn,Under way,2021-05-05,2021-05-05-08:57
MARVEL HAWK,9760770,563063200,Singapore,293,46,114084,89432,"Panama Canal Anch. Pacific, Panama",2021-04-14-02:33,Destination not available,,-,10.8,,293.9°,17.1 kn,-,2021-05-05,2021-04-20-22:59
MARVEL FALCON,9760768,563048500,Singapore,293,46,114084,89431,"Thamesport, United Kingdom (UK)",2021-04-20-02:47,"Lake Charles, United States (USA)",,2021-05-05-18:00,9.4,,152.0°,0.1 kn,At anchor,2021-05-05,2021-05-05-08:47
MINERVA KALYMNOS,9869942,215890000,Malta,-,-,115636,89000,"Barrow Island, Australia",2021-05-05-03:20,PACIFIC OCEAN,,2021-05-14-22:00,11.5,,179.3°,17.7 kn,-,2021-05-05,2021-05-03-20:13
HYUNDAI TECHNOPIA,9155145,441231000,Korea,289,48,113998,77584,"Ras Laffan, Qatar",2021-04-30-09:13,"Pyeongtaek, Korea",,2021-05-15-04:00,11.4,,137.8°,18.1 kn,-,2021-05-05,2021-05-04-19:50
HYUNDAI COSMOPIA,9155157,441260000,Korea,289,48,113998,77591,"Ras Laffan, Qatar",2021-05-01-19:19,"Incheon, Korea",,2021-05-17-00:30,11.4,,145.2°,18.4 kn,Under way,2021-05-05,2021-05-04-23:47
SCF MITRE,9654880,636016378,Liberia,300,46,113876,93585,"Sakai, Japan",2021-04-02-04:15,FOR ORDERS,,2021-05-06-05:00,9.5,,300.1°,14.6 kn,-,2021-05-05,2021-04-24-13:37
SCF MELAMPUS,9654878,636016376,Liberia,300,46,113876,93508,"Ningbo, China",2021-05-05-05:06,DAMPIER / AUDAM,,2021-05-14-20:00,9.5,,152.5°,17.1 kn,Under way,2021-05-05,2021-05-05-08:59
VELIKIY NOVGOROD,9630004,636016219,Liberia,300,46,113876,93486,"Al Fujayrah Anch., United Arab Emirates (UAE)",2021-04-18-21:57,ATLANTIC OCEAN,,2021-05-18-22:59,9.6,,179.4°,11.5 kn,-,2021-05-05,2021-04-22-08:13
GLOBAL ENERGY,9845013,538008899,Marshall Islands,295,46,113822,96000,"Ingleside, United States (USA)",2021-04-18-12:54,TBC,,2021-04-18-12:09,11.3,,18.0°,16.9 kn,Under way,2021-05-05,2021-05-05-08:57
GLOBAL STAR,9859741,538009028,Marshall Islands,295,46,113822,95000,"Gladstone, Australia",2021-05-02-16:50,"YUEDONG, CHINA",,2021-05-19-22:00,11.3,,97.8°,14.1 kn,-,2021-05-05,2021-05-02-20:26
MINERVA PSARA,9854363,215865000,Malta,295,46,113817,93500,"Port Arthur Anch., United States (USA)",2021-05-02-13:56,SABINE PASS,,2021-05-02-13:00,9.6,,312.7°,0.0 kn,At anchor,2021-05-05,2021-05-05-08:57
MARAN GAS ANDROS,9810379,241670000,Greece,295,46,113793,96000,"Kisarazu, Japan",2021-05-04-02:22,FOR ORDERS,,2021-05-23-02:00,9.5,,231.6°,18.5 kn,-,2021-05-05,2021-05-04-18:04
MARAN GAS SPETSES,9767950,241579000,Greece,295,46,113763,94945,"Barrow Island, Australia",2021-04-09-22:06,FOR ORDERS,,2021-05-12-05:00,10.0,,302.8°,16.1 kn,Under way,2021-05-05,2021-05-05-08:59
MARAN GAS CHIOS,9753014,241636000,Greece,295,46,113763,94945,"Sabine, United States (USA)",2021-04-07-13:54,FOR ORDERS,,2021-05-07-03:00,11.5,,63.8°,16.1 kn,-,2021-05-05,2021-04-25-19:30
WOODSIDE CHANEY,9753026,241637000,Greece,295,46,113763,95000,"Nagoya, Japan",2021-04-28-02:15,"Singapore Anch. 3, Singapore",,2021-05-04-21:59,10.0,,158.2°,0.4 kn,At anchor,2021-05-05,2021-05-05-08:58
MARIA ENERGY,9659725,636017445,Liberia,290,46,113664,93301,"Mugardos, Spain",2021-04-28-15:59,"SABINE PASS,USA",,2021-05-22-05:00,9.4,,252.2°,12.2 kn,-,2021-05-05,2021-05-02-16:55
MARAN GAS ACHILLES,9682588,241365000,Greece,290,46,113502,92713,"Singapore, Singapore",2021-04-17-03:55,FOR ORDERS,,2021-04-16-00:00,5.7,,148.2°,0.0 kn,-,2021-05-05,2021-04-26-16:28
MARAN GAS LETO,9682576,241355000,Greece,290,46,113502,81739,"Lese, Papua New Guinea",2021-05-04-04:13,CH QDG,,2021-05-13-22:00,11.9,,46.0°,18.6 kn,-,2021-05-05,2021-04-18-05:02
MARAN GAS ULYSSES,9709491,241404000,Greece,290,46,113502,92621,"Bonny, Nigeria",2021-04-25-00:21,FOR ORDERS,,2021-05-23-06:00,11.3,,116.5°,14.8 kn,-,2021-05-05,2021-05-02-12:12
MARAN GAS PERICLES,9709489,241424000,Greece,290,46,113502,92776,"Singapore Anch. 1, Singapore",2021-05-02-15:40,FOR ORDERS,,2021-05-11-20:00,9.6,,53.1°,19.6 kn,-,2021-05-05,2021-05-02-20:44
MARAN GAS AGAMEMNON,9682590,241405000,Greece,290,46,113502,92762,"Gladstone, Australia",2021-04-28-20:35,FOR ORDERS,,2021-05-07-05:00,11.4,,321.8°,17.2 kn,-,2021-05-05,2021-04-30-06:20
FLEX COURAGEOUS,9825439,538008206,Marshall Islands,295,46,113428,95618,"Panama Canal Anch. Atlantic, Panama",2021-04-15-10:10,FOR ORDERS,,2021-05-09-09:00,11.5,,179.9°,17.6 kn,-,2021-05-05,2021-04-16-00:36
CESI LIANYUNGANG,9672818,477151600,Hong Kong,290,46,113397,95713,"Gladstone Anch., Australia",2021-04-25-07:15,YUEDONG CN,,2021-05-05-02:00,11.3,,243.6°,0.0 kn,Moored,2021-05-05,2021-05-05-08:58
CESI GLADSTONE,9672820,477348600,Hong Kong,290,46,113397,95638,"Gladstone, Australia",2021-05-01-18:05,"QD,CN",,2021-05-11-21:00,11.3,,99.6°,14.5 kn,-,2021-05-05,2021-05-01-21:04
CESI QINGDAO,9672832,477584200,Hong Kong,290,46,113397,95641,"Gladstone, Australia",2021-04-27-20:01,BEIHAI.CN,,2021-05-09-23:00,11.4,,101.0°,17.0 kn,-,2021-05-05,2021-04-27-22:33
CESI WENZHOU,9694751,477121700,Hong Kong,290,46,113397,95530,"Dongjiakou, China",2021-04-26-03:38,AUS GLADSTONE,,2021-05-06-10:30,9.3,,101.8°,18.3 kn,-,2021-05-05,2021-04-26-15:25
CESI BEIHAI,9672844,477884800,Hong Kong,290,46,113397,95599,"Gladstone, Australia",2021-05-03-00:01,"Qingdao, China",,2021-05-15-22:00,11.3,,16.8°,18.0 kn,-,2021-05-05,2021-05-03-03:12
BAHRAIN SPIRIT,9771080,408919000,Bahrain,295,46,113274,95289,"Qalhat, Oman",2021-05-04-18:32,FOR ORDERS,,2021-05-02-06:00,10.8,,330.5°,15.1 kn,-,2021-05-05,2021-05-01-00:52
OAK SPIRIT,9681699,311000247,Bahamas,295,46,113263,95452,"As Suways (Suez) Anch., Egypt",2021-04-26-05:07,FOR ORDRS,,2021-05-14-05:01,9.5,,258.0°,16.9 kn,-,2021-05-05,2021-05-02-01:20
MEGARA,9770945,311000478,Bahamas,295,46,113263,95212,"Gatun Anch., Panama",2021-04-08-15:30,"Ningbo, China",,2021-05-02-22:00,11.4,,217.6°,14.8 kn,Under way,2021-05-05,2021-05-05-08:59
MAGDALA,9770921,311000476,Bahamas,295,46,113263,95449,"Sabine, United States (USA)",2021-05-03-08:22,FOR ORDERS,,2021-05-29-12:00,11.2,,132.0°,17.8 kn,-,2021-05-05,2021-05-04-12:33
TORBEN SPIRIT,9721401,311000520,Bahamas,295,46,113263,95253,"Gibraltar West Anch., Gibraltar",2021-04-28-07:46,US NSS,,2021-05-11-06:00,9.7,,270.8°,15.7 kn,-,2021-05-05,2021-04-28-10:44
MUREX,9705641,311000475,Bahamas,295,46,113263,95452,"Pasir Gudang, Johor, Malaysia",2021-04-20-06:32,SGSEM,,2021-04-20-08:30,8.8,,267.8°,0.0 kn,-,2021-05-05,2021-04-20-23:50
MACOMA,9705653,311000472,Bahamas,295,46,113263,95253,"La Brea (Brighton) Anch., Trinidad & Tobago",2021-04-24-00:15,FOR ORDERS,,2021-05-11-11:00,11.2,,120.9°,17.2 kn,-,2021-05-05,2021-04-27-20:40
MYRINA,9770933,311000477,Bahamas,295,46,113263,95378,"Incheon, Korea",2021-05-03-01:41,Destination not available,,-,10.5,,205.4°,17.0 kn,-,2021-05-05,2021-05-03-12:40
FLEX ENDEAVOUR,9762261,215386000,Malta,295,46,113049,95803,"Port Klang Anch., Malaysia",2021-04-02-20:56,Destination not available,,-,9.5,,296.8°,16.8 kn,-,2021-05-05,2021-04-20-07:53
MARAN GAS VERGINA,9732369,241467000,Greece,295,46,113037,95194,"Yung An, Taiwan",2021-05-03-23:38,FOR ORDERS,,2021-05-11-04:00,9.5,,208.3°,15.2 kn,-,2021-05-05,2021-05-04-17:26
MARAN GAS ROXANA,9701229,241415000,Greece,295,46,113037,95194,"Quintero, Chile",2021-05-03-20:46,FOR ORDERS,,2021-06-03-11:00,9.5,,206.0°,16.6 kn,-,2021-05-05,2021-05-03-22:53
MARAN GAS AMPHIPOLIS,9701217,241414000,Greece,295,46,113037,95194,"Gladstone, Australia",2021-04-25-11:11,FOR ORDERS,,2021-05-06-21:00,11.5,,99.1°,14.7 kn,-,2021-05-05,2021-04-25-15:15
TESSALA,9761243,605076060,Algeria,291,46,112867,94575,"Marmara Ereglisi, Turkey",2021-05-02-20:24,"Arzew, Algeria",,2021-05-07-07:00,9.5,,290.1°,16.6 kn,Under way,2021-05-05,2021-05-05-07:58
OUGARTA,9761267,605076070,Algeria,291,46,112867,94575,"Thamesport, United Kingdom (UK)",2021-04-28-23:51,"Arzew, Algeria",,2021-05-04-10:53,9.5,,79.3°,11.0 kn,-,2021-05-05,2021-05-02-20:14
PRACHI,9723801,563178000,Singapore,295,46,112791,90328,"Caofeidian, China",2021-04-29-05:29,"Gladstone, Australia",,2021-05-19-00:01,9.0,,164.2°,11.9 kn,-,2021-05-05,2021-04-30-09:13
GASLOG GIBRALTAR,9707510,310757000,Bermuda,291,46,112764,87981,"Dunkerque, France",2021-04-30-11:42,"Sabine, United States (USA)",,2021-05-13-06:00,9.6,,237.7°,17.8 kn,-,2021-05-05,2021-05-01-04:37
GASLOG GENEVA,9707508,310755000,Bermuda,291,46,112764,87760,"Dalian, China",2021-04-25-22:16,"Barrow Island, Australia",,2021-05-06-00:00,9.7,,147.4°,15.8 kn,-,2021-05-05,2021-04-26-08:47
GASLOG GREECE,9687019,310732000,Bermuda,291,46,112764,87975,"Punta Europa, Equatorial Guinea",2021-04-02-13:02,FOR ORDERS,,2021-05-08-00:00,11.2,,203.1°,14.5 kn,-,2021-05-05,2021-05-04-09:12
GASLOG GLASGOW,9687021,310744000,Bermuda,291,46,112764,87889,"Gatun Anch., Panama",2021-04-12-15:41,FOR ORDERS,,2021-05-05-15:00,11.6,,179.7°,17.8 kn,-,2021-05-05,2021-04-13-01:31
LNG JAMAL,9200316,432278000,Japan,290,46,112090,72692,"Sakai, Japan",2021-04-29-03:42,"Qalhat, Oman",,2021-05-15-03:00,9.2,,231.9°,17.5 kn,-,2021-05-05,2021-05-01-10:23
CASTILLO DE SANTISTEBAN,9433717,215739000,Malta,300,46,111665,93796,"Yangkou, China",2021-04-28-23:59,PACIFIC  BASIN,,2021-05-09-22:00,10.0,,102.6°,17.5 kn,-,2021-05-05,2021-04-29-11:52
PACIFIC NOTUS,9247962,311573000,Bahamas,290,46,111553,72490,"Yokkaichi, Japan",2021-04-27-00:20,AS_BTN,,2021-05-21-07:00,9.4,,209.0°,8.9 kn,-,2021-05-05,2021-04-30-06:37
PACIFIC EURUS,9264910,308937000,Bahamas,290,46,111539,68541,"Kawasaki, Japan",2021-04-21-02:14,"Singapore Anch. 1, Singapore",,2021-05-01-03:16,9.0,,163.0°,0.6 kn,At anchor,2021-05-05,2021-05-05-08:59
ABADI,9210828,508011000,Brunei,290,46,111461,72758,"Mizushima, Japan",2021-05-05-04:29,LUMUT BN,,2021-05-10-22:15,9.3,,67.7°,13.6 kn,Under way,2021-05-05,2021-05-05-08:59
GEMMATA,9253222,563574000,Singapore,290,46,111459,72727,"Point Fortin, Trinidad & Tobago",2021-04-20-10:58,Destination not available,,-,10.1,,334.8°,15.5 kn,-,2021-05-05,2021-04-20-18:17
SOHAR LNG,9210816,357186000,Panama,298,46,111203,71997,"Al Fujayrah Anch., United Arab Emirates (UAE)",2021-05-03-11:20,"Qalhat, Oman",,2021-05-07-04:00,9.8,,127.7°,8.7 kn,-,2021-05-05,2021-05-03-14:01
DUKHAN,9265500,636012400,Liberia,298,46,111162,72533,"Yung An, Taiwan",2021-05-01-23:43,AUS DRW,,2021-05-10-00:01,9.2,,181.0°,14.7 kn,-,2021-05-05,2021-05-02-03:54
AL RAYYAN,9086734,431901000,Japan,298,46,111128,72430,"Anegasaki, Japan",2021-05-04-01:43,"Singapore, Singapore",,2021-05-10-19:00,9.0,,232.0°,19.0 kn,-,2021-05-05,2021-05-04-18:13
RIBERA DEL DUERO KNUTSEN,9477593,259082000,Norway,290,46,111109,96740,"Sabine, United States (USA)",2021-04-25-22:39,INHAZ,,2021-05-26-00:01,11.4,,129.8°,19.2 kn,-,2021-05-05,2021-04-26-14:04
AL ZUBARAH,9085649,431881000,Japan,298,46,111079,72557,"Ras Laffan Anch., Qatar",2021-04-22-06:59,Destination not available,,-,5.9,,92.7°,0.0 kn,Moored,2021-05-05,2021-05-05-04:41
BARCELONA KNUTSEN,9401295,224436000,Spain,290,46,110920,97730,"Boryeong, Korea",2021-04-30-03:09,FOR ORDERS,,2021-05-06-00:01,9.7,,59.5°,15.4 kn,-,2021-05-05,2021-04-21-01:51
SEVILLA KNUTSEN,9414632,224072000,Spain,290,46,110920,97730,"Pampa Melchorita, Peru",2021-04-13-01:04,ORDERS,,2021-05-07-22:00,11.8,,88.0°,18.6 kn,Under way,2021-05-05,2021-05-05-08:28
VALENCIA KNUTSEN,9434266,225420000,Spain,290,46,110920,97730,"Pisco Anch., Peru",2021-05-02-11:59,ORDERS.,,2021-05-27-17:00,11.3,,287.3°,17.2 kn,-,2021-05-05,2021-04-16-17:04
SHAHAMAH,9035852,636010085,Liberia,293,46,110895,71931,"Al Fujayrah Anch., United Arab Emirates (UAE)",2021-05-03-15:30,AE DAPORE,,2021-05-10-00:01,11.0,,116.4°,6.8 kn,Under way,2021-05-05,2021-05-05-00:05
GHASHA,9038452,636010183,Liberia,293,46,110895,71593,"Singapore Anch. 1, Singapore",2021-04-27-13:37,">AE DUBAI ""B""",,2021-05-08-12:12,9.6,,313.3°,14.1 kn,Under way,2021-05-05,2021-05-05-00:01
ISH,9035864,636010329,Liberia,293,46,110895,71564,"Dahej, India",2021-05-03-10:22,"Das Island, United Arab Emirates (UAE)",,2021-05-15-03:00,9.7,,293.3°,7.5 kn,Under way,2021-05-05,2021-05-04-23:01
AL KHAZNAH,9038440,636010034,Liberia,293,46,110895,71543,"Dabhol Port, India",2021-05-05-06:40,"Dubai / Port Rashid, United Arab Emirates (UAE)",,2021-05-08-03:00,11.2,,92.4°,17.9 kn,-,2021-05-05,2021-05-04-05:49
STENA CRYSTAL SKY,9383900,235099946,United Kingdom,298,46,109949,96889,"Gatun Anch., Panama",2021-04-19-14:51,...,,2021-05-15-21:00,11.3,,180.0°,16.6 kn,-,2021-05-05,2021-04-20-00:17
STENA CLEAR SKY,9413327,235100007,United Kingdom,298,46,109949,96811,"Freeport, United States (USA)",2021-04-18-19:17,"Swinoujscie, Poland",,2021-04-05-22:00,11.4,,93.0°,0.2 kn,At anchor,2021-05-05,2021-05-05-08:51
EKAPUTRA 1,8706155,525022371,Indonesia,290,46,109281,78988,"Jakarta Term., Indonesia",2021-04-30-23:28,"Bontang, Indonesia",,2021-05-04-07:00,8.8,,95.1°,14.8 kn,-,2021-05-05,2021-05-01-03:03
METHANE BECKI ANNE,9516129,310597000,Bermuda,291,45,109004,86269,"Dubai Anch., United Arab Emirates (UAE)",2021-05-03-11:23,FOR ORDERS,,2021-06-04-11:00,9.1,,133.0°,19.4 kn,-,2021-05-05,2021-05-04-00:15
METHANE PATRICIA CAMILA,9425277,310606000,Bermuda,291,45,109004,86272,"Tianjin Anch., China",2021-04-25-08:56,FOR ORDERS,,2021-04-27-12:00,9.5,,70.8°,21.0 kn,-,2021-05-05,2021-04-28-07:01
METHANE JULIA LOUISE,9412880,310584000,Bermuda,290,45,109004,86125,"Shikama, Japan",2021-04-27-04:38,FOR ORDERS,,2021-05-08-22:00,9.2,,199.6°,14.3 kn,-,2021-05-05,2021-05-01-07:19
SERI BALQIS,9331672,533894000,Malaysia,295,47,107633,91198,"Milford Haven, United Kingdom (UK)",2021-03-17-17:58,"Cove Point, United States (USA)",,2021-05-09-05:00,9.7,,289.0°,14.6 kn,-,2021-05-05,2021-04-29-23:28
SERI BALHAF,9331660,533868000,Malaysia,295,47,107633,91201,"Sabine, United States (USA)",2021-05-05-08:29,SABINE_LNG,,2021-05-05-00:00,9.5,,145.0°,0.0 kn,Moored,2021-05-05,2021-05-05-08:59
ENERGY ATLANTIC,9649328,256647000,Malta,290,46,106771,89766,"Dapeng, China",2021-05-02-07:27,TBC,,2021-05-02-15:00,9.3,,211.9°,14.1 kn,-,2021-05-05,2021-05-02-15:47
TORMAN II,9006681,538008702,Marshall Islands,272,47,106151,67554,"Singapore, Singapore",2021-04-21-06:11,Destination not available,,-,9.1,,274.0°,0.0 kn,-,2021-05-05,2021-05-05-08:50
ADAM LNG,9501186,538005753,Marshall Islands,289,46,105975,90986,"Panama Canal Anch. Atlantic, Panama",2021-04-20-07:22,"Cristobal, Panama",,2021-04-20-03:00,9.1,,70.4°,0.0 kn,At anchor,2021-05-05,2021-05-05-08:58
BW PAVILION LEEARA,9640645,565515000,Singapore,289,46,105945,91496,"Freeport, United States (USA)",2021-03-28-18:02,"Beihai, China",,2021-05-09-22:00,11.3,,111.8°,14.9 kn,Under way,2021-05-05,2021-05-05-07:24
