Atime,D_EU,D_NA,D_AS,A_EU,A_NA,A_AS,Eur_Spot_12,Eur_Spot_9,Eur_Spot_6,Eur_Spot_3,Eur_Spot_0,Eur_Spot_-3,Eur_Spot_-6,Eur_Spot_-9,Eur_Spot_-12,Eur_Spot_-15,Eur_Spot_-18,Eur_Spot_-21,US_Spot_12,US_Spot_9,US_Spot_6,US_Spot_3,US_Spot_0,US_Spot_-3,US_Spot_-6,US_Spot_-9,US_Spot_-12,US_Spot_-15,US_Spot_-18,US_Spot_-21,Eur_Fut_12,Eur_Fut_9,Eur_Fut_6,Eur_Fut_3,Eur_Fut_0,Eur_Fut_-3,Eur_Fut_-6,Eur_Fut_-9,Eur_Fut_-12,Eur_Fut_-15,Eur_Fut_-18,Eur_Fut_-21
2021-05-11,6,9,20,6,10,28,24.478641509434,24.6084716981132,23.8146603773585,23.0367547169811,22.3845849056604,21.8833018867925,21.3241886792453,20.7315849056604,20.3531886792453,20.3027358490566,20.0855283018868,19.6835471698113,2.89207547169811,2.91867924528302,2.88981132075472,2.86641509433962,2.85830188679245,2.92867924528302,2.94471698113207,2.80962264150943,2.69188679245283,2.65792452830189,2.61245283018868,2.56490566037736,24.2065849056604,24.3207924528302,24.1009622641509,23.2891132075472,22.3914905660377,21.9685660377359,21.4093018867925,20.7107735849057,20.1722641509434,20.0151320754717,19.9922641509434,19.6401132075472
2021-05-12,15,5,26,14,10,26,24.8588928571429,24.6331428571429,24.336125,23.5255,22.747,22.1644107142857,21.6101964285714,21.0891071428571,20.5721607142857,20.2902142857143,20.1716785714286,19.9443392857143,2.89375,2.91607142857143,2.91,2.88696428571429,2.85767857142857,2.83875,2.80535714285714,2.75946428571428,2.71625,2.65321428571429,2.60964285714286,2.57357142857143,24.6775178571428,24.5031428571429,24.3936964285714,23.7902678571428,22.9710357142857,22.2415,21.6728035714286,21.2082857142857,20.5591071428571,20.0911071428571,19.9603571428571,19.7285178571429
2021-05-13,10,6,23,9,5,25,24.7399782608696,24.2374130434783,24.1530869565217,23.6579782608696,22.9501304347826,22.2028043478261,21.6070652173913,21.0461956521739,20.5977173913044,20.2294782608696,19.999152173913,19.8983695652174,2.87565217391304,2.87413043478261,2.89065217391304,2.87630434782609,2.85217391304348,2.84869565217391,2.81108695652174,2.77282608695652,2.72760869565217,2.68521739130435,2.64565217391304,2.60782608695652,24.5905,24.3598043478261,24.0133695652174,23.7446086956522,23.1564130434783,22.3976086956522,21.6986086956522,21.1104782608696,20.6422391304348,20.1498913043478,19.7787391304348,19.6655217391304
2021-05-14,6,8,25,8,10,22,24.9550612244898,24.4630408163265,24.4210204081633,23.8445510204082,23.2764489795918,22.3643265306122,21.9875510204082,21.279306122449,20.940306122449,20.4475306122449,20.2105714285714,20.1201428571429,2.87959183673469,2.88122448979592,2.88918367346939,2.8869387755102,2.8665306122449,2.85489795918367,2.82571428571429,2.79755102040816,2.74489795918367,2.70367346938776,2.63755102040816,2.61469387755102,24.7774081632653,24.6336734693878,24.2428979591837,24.0442040816326,23.3870408163265,22.6399387755102,21.9517551020408,21.3092653061224,20.8554285714286,20.295693877551,19.8411020408163,19.8199591836735
2021-05-15,4,6,29,2,9,27,24.8045625,24.5905,24.3877083333333,24.2832083333333,23.4699583333333,22.7615,22.3048541666667,21.7077708333333,21.2110416666667,20.5599166666667,20.1960625,20.1989375,2.87354166666667,2.869375,2.88520833333333,2.90875,2.87916666666667,2.84625,2.830625,2.81229166666667,2.76375,2.726875,2.65645833333333,2.635625,24.8665,24.3208958333333,24.2026666666667,24.3484375,23.74125,22.9432291666667,22.1533541666667,21.7140833333333,21.1927083333333,20.5097916666667,19.9555833333333,19.8665416666667
2021-05-16,6,11,19,8,11,15,25.323,24.695488372093,24.6239302325581,24.4321395348837,24.0806046511628,23.1813720930233,22.3978604651163,21.8598837209302,21.2426744186046,20.776023255814,20.3737906976744,20.127976744186,2.86953488372093,2.87279069767442,2.88418604651163,2.90372093023256,2.8753488372093,2.87325581395349,2.85093023255814,2.83558139534884,2.79,2.74302325581395,2.70581395348837,2.65046511627907,24.6431627906977,24.7863953488372,24.5880930232558,24.2591162790698,24.0922325581395,23.5262093023256,22.7239069767442,21.894488372093,21.3175813953488,20.8448372093023,20.204976744186,19.9247441860465
2021-05-17,10,4,27,5,4,32,25.23452,24.9381,24.87382,24.7434,24.36714,23.49378,22.67464,22.16968,21.58468,21.08548,20.5974,20.35552,2.8992,2.893,2.8976,2.912,2.91,2.8894,2.8698,2.8364,2.8064,2.7618,2.71,2.6458,25.19044,24.97572,24.65338,24.55194,24.48704,23.76688,22.79734,22.17146,21.7085,21.05734,20.4735,20.04332
2021-05-18,6,11,19,9,6,24,25.0472040816326,25.228387755102,24.9167755102041,24.7572857142857,24.5338979591837,23.6578979591837,22.9464285714286,22.1339183673469,21.5599795918367,21.0908571428571,20.6235510204082,20.3582448979592,2.87469387755102,2.88,2.87959183673469,2.89795918367347,2.89224489795918,2.88224489795918,2.86448979591837,2.84979591836735,2.81,2.7865306122449,2.73510204081633,2.66897959183673,24.6379795918367,24.8332857142857,24.6751224489796,24.6224897959184,24.4181020408163,23.945693877551,23.155387755102,22.3022653061224,21.634,21.1823265306122,20.6228163265306,20.1505102040816
2021-05-19,5,6,31,2,6,32,24.9059807692308,25.1363653846154,24.9515192307692,24.9568653846154,24.6286153846154,24.0282115384615,23.4178461538462,22.5828846153846,22.0249807692308,21.2103269230769,20.8227884615385,20.6014038461539,2.88403846153846,2.87038461538462,2.88826923076923,2.90192307692308,2.9125,2.88846153846154,2.87865384615385,2.86730769230769,2.8425,2.80269230769231,2.73057692307692,2.71134615384615,24.9250192307692,24.6278076923077,24.6615,24.8828076923077,24.5696730769231,24.1571730769231,23.4293076923077,22.7318653846154,22.09125,21.2556923076923,20.71025,20.3465384615385
2021-05-20,8,7,27,7,7,30,25.02226,24.9201,24.62274,24.4238,24.46556,23.92112,23.12298,22.41248,21.96446,21.24778,20.77214,20.27236,2.8858,2.8752,2.8732,2.8848,2.891,2.8838,2.87,2.8426,2.8198,2.7842,2.7392,2.6904,24.7673,24.73886,24.53108,24.22962,24.13484,24.00522,23.34982,22.4743,21.84518,21.31298,20.73054,20.14534
2021-05-21,6,8,29,7,6,28,25.0430754716981,24.8009433962264,24.7308301886792,24.4402641509434,23.9950188679245,24.2527735849057,23.289641509434,22.6644339622641,22.1134339622642,21.636679245283,21.1248301886792,20.5348679245283,2.91490566037736,2.87603773584906,2.8611320754717,2.85150943396226,2.87660377358491,2.89283018867925,2.87716981132076,2.83528301886792,2.8333962264151,2.80641509433962,2.7666037735849,2.72698113207547,25.055,24.71,24.6998867924528,24.2081886792453,24.1389622641509,24.1752075471698,23.6443773584906,22.8795849056604,22.1488113207547,21.6487924528302,21.2084716981132,20.4954905660377
2021-05-22,5,10,25,9,6,24,25.3821304347826,25.0582608695652,25.1332391304348,24.6838043478261,24.2024782608696,24.2142391304348,23.5838695652174,22.7,22.2941739130435,21.633347826087,21.2381304347826,20.6574565217391,2.9304347826087,2.9,2.89565217391304,2.88608695652174,2.8895652173913,2.9104347826087,2.88521739130435,2.84521739130435,2.83108695652174,2.80152173913044,2.74326086956522,2.70673913043478,25.2340434782609,25.0572826086956,25.0269782608696,24.6325652173913,24.1276086956522,24.086347826087,23.7755869565217,23.0405217391304,22.334,21.7333695652174,21.1632608695652,20.6476739130435
2021-05-23,4,7,22,4,7,23,25.0964615384615,24.9938717948718,24.7090769230769,24.2382051282051,24.1537179487179,24.2155641025641,23.6497435897436,22.9319230769231,22.394358974359,21.9562564102564,21.3532564102564,20.6706923076923,2.93666666666667,2.90974358974359,2.88128205128205,2.86692307692308,2.87871794871795,2.88128205128205,2.88051282051282,2.83205128205128,2.8174358974359,2.79923076923077,2.76974358974359,2.71461538461538,25.0204615384615,24.8948717948718,24.8168461538461,24.3204615384615,23.7942307692308,23.9399230769231,23.8467948717949,23.0737692307692,22.3980256410256,21.8392307692308,21.4174102564103,20.7300256410256
2021-05-24,9,9,21,8,9,21,25.1411020408163,25.0635102040816,25.0525510204082,24.9780816326531,24.8231224489796,24.8066326530612,24.3442040816327,23.7082857142857,22.7604285714286,22.1196530612245,21.4438571428571,20.940306122449,2.91367346938776,2.89081632653061,2.87571428571429,2.87877551020408,2.89020408163265,2.90204081632653,2.90673469387755,2.88918367346939,2.88285714285714,2.85510204081633,2.83224489795918,2.77836734693878,24.9888571428571,24.8176326530612,24.8767959183673,24.7577755102041,24.6819387755102,24.6023469387755,24.532387755102,23.9219591836735,22.9991428571429,22.279612244898,21.6019387755102,20.9757551020408
2021-05-25,6,6,23,8,6,23,24.7617755102041,24.8255510204082,24.694387755102,24.6750204081633,24.4127346938776,24.2447346938776,24.1046734693878,23.4979183673469,22.5774693877551,21.9961428571429,21.5640204081633,20.9792448979592,2.92816326530612,2.90285714285714,2.87285714285714,2.85224489795918,2.85224489795918,2.87224489795918,2.87775510204082,2.86510204081633,2.83714285714286,2.82448979591837,2.80448979591837,2.76204081632653,24.6285714285714,24.641306122449,24.5631224489796,24.3580816326531,24.2959591836735,24.0422857142857,23.9646326530612,23.609693877551,22.7487551020408,22.1347551020408,21.5324081632653,21.0180612244898
2021-05-26,8,8,23,8,10,22,25.3017659574468,25.1204468085106,24.9848510638298,24.8011489361702,24.7182553191489,24.5314893617021,24.5547872340426,24.1401276595745,23.3831063829787,22.7381914893617,22.2083829787234,21.388829787234,2.97723404255319,2.94425531914894,2.88446808510638,2.8563829787234,2.86404255319149,2.87872340425532,2.89574468085106,2.87787234042553,2.86510638297872,2.84191489361702,2.83468085106383,2.79531914893617,25.2882127659574,25.258829787234,24.8379574468085,24.5067659574468,24.5743829787234,24.4123404255319,24.3105319148936,24.2263829787234,23.5607021276596,22.9205957446808,22.2444893617021,21.5227659574468
2021-05-27,12,7,22,9,6,26,25.0593962264151,25.1178490566038,24.9954905660377,24.8224528301887,24.5942264150943,24.5453018867924,24.4430566037736,24.2817735849057,23.5308301886792,22.6501132075472,22.2927169811321,21.6922452830189,2.97528301886793,2.94905660377358,2.91283018867924,2.87433962264151,2.85716981132075,2.86,2.87584905660377,2.89433962264151,2.86169811320755,2.84339622641509,2.80962264150943,2.81943396226415,25.2635849056604,24.8285283018868,24.8372452830188,24.7502075471698,24.5357358490566,24.1475660377358,24.0146981132075,24.2950188679245,23.7460188679245,22.8540377358491,22.2257169811321,21.787320754717
2021-05-28,9,9,27,8,8,27,25.6685283018868,25.4228490566038,25.2689622641509,25.2492264150943,25.5008679245283,24.9259433962264,24.5934716981132,24.5303962264151,24.013320754717,23.1688490566038,22.2678301886792,21.9758679245283,2.97301886792453,2.95056603773585,2.93320754716981,2.90566037735849,2.90339622641509,2.88905660377359,2.89698113207547,2.91716981132076,2.89679245283019,2.88301886792453,2.84641509433962,2.82528301886792,25.8225660377358,25.420320754717,25.0497358490566,24.9867735849056,25.1737169811321,25.0180943396226,24.5661320754717,24.2465283018868,24.2227735849057,23.4323962264151,22.5076981132075,21.8931320754717
2021-05-29,6,10,19,7,8,22,25.706875,25.1222916666667,25.083125,24.751375,25.0946666666667,24.4841041666667,24.3731875,24.2096458333333,23.9657708333333,23.1802291666667,22.1885208333333,21.962625,2.97625,2.95125,2.93083333333333,2.90958333333333,2.895,2.87583333333333,2.87041666666667,2.89083333333333,2.89645833333333,2.86166666666667,2.8275,2.78208333333333,26.0228541666667,25.3847083333333,24.8981041666667,24.8949791666667,24.8887916666667,24.734625,24.3113333333333,23.7575208333333,24.0289791666667,23.34825,22.36775,21.6946458333333
2021-05-30,6,7,28,7,7,29,26.0743,25.58292,25.2542,25.2825,24.87966,25.0472,24.8988,24.27348,24.52446,23.54358,23.106,22.39002,3.0064,2.9904,2.9614,2.9252,2.884,2.894,2.8822,2.8958,2.9044,2.8924,2.8492,2.8484,26.23948,25.60582,25.39442,25.29564,24.77664,25.11108,24.55152,24.47324,24.4226,23.90144,23.23186,22.37862
2021-05-31,9,4,23,11,2,19,26.0864651162791,25.5820465116279,25.3775348837209,25.5669534883721,25.1405813953488,25.107488372093,25.222488372093,24.9468837209302,24.6435813953488,23.9567209302326,23.2471627906977,22.7500697674419,3.01953488372093,2.99302325581395,2.9653488372093,2.93395348837209,2.88511627906977,2.88302325581395,2.90627906976744,2.92395348837209,2.92372093023256,2.9,2.88209302325581,2.86325581395349,26.2667209302325,25.6099534883721,25.3839534883721,25.646976744186,25.1082093023256,24.7426744186047,24.803488372093,24.8835813953488,24.6402558139535,24.0212790697674,23.2697674418605,22.7055581395349
2021-06-01,9,7,22,9,9,21,26.0359795918367,25.7658979591837,25.3735714285714,25.3250204081633,24.984306122449,25.0887551020408,24.9869591836735,24.9296530612245,24.5015714285714,24.1350204081633,23.357387755102,22.6006734693878,3.02387755102041,2.99081632653061,2.95795918367347,2.91979591836735,2.89061224489796,2.88244897959184,2.89122448979592,2.89897959183673,2.89918367346939,2.90795918367347,2.87836734693878,2.85938775510204,26.2900408163265,25.8429183673469,25.343306122449,25.1699183673469,24.9914897959184,24.801306122449,24.9313673469388,24.7517346938776,24.412081632653,24.2430816326531,23.5735714285714,22.8750612244898
2021-06-02,9,6,19,7,6,21,26.2167234042553,25.7029787234043,25.4434680851064,25.5849574468085,25.2515744680851,25.2358936170213,25.0892978723404,25.0106170212766,24.6218936170213,23.9999787234043,23.4371063829787,22.6573404255319,3.00936170212766,2.99148936170213,2.96382978723404,2.94021276595745,2.90063829787234,2.89297872340426,2.90234042553192,2.9031914893617,2.92170212765957,2.89893617021277,2.87936170212766,2.86787234042553,26.2989574468085,25.8259574468085,25.5097234042553,25.1532978723404,25.100829787234,25.0835319148936,24.766085106383,24.7312978723404,24.5017872340426,24.1161276595745,23.5155319148936,22.7517234042553
2021-06-03,4,7,27,6,5,28,26.3994042553191,25.8814680851064,25.3072553191489,25.0655106382979,24.7652553191489,24.864170212766,24.727170212766,24.4132765957447,24.3284042553192,24.1080212765957,23.5410425531915,22.6017872340425,3.02914893617021,3.00425531914894,2.9736170212766,2.94638297872341,2.92234042553191,2.88510638297872,2.86957446808511,2.87063829787234,2.8863829787234,2.87297872340426,2.85702127659575,2.83191489361702,26.5528510638298,25.9911914893617,25.4723404255319,25.1070638297872,24.8503617021277,24.5248085106383,24.4004893617021,24.3925957446808,24.0965319148936,23.9853617021277,23.5605319148936,22.7801914893617
2021-06-04,3,8,27,2,8,23,26.5521956521739,26.0301739130435,25.6965,25.1866086956522,24.9516739130435,25.1549347826087,24.9914347826087,24.4620217391304,24.2727608695652,24.2251086956522,23.878152173913,23.0646739130435,3.01630434782609,2.99673913043478,2.98065217391304,2.96630434782609,2.92586956521739,2.90760869565217,2.87869565217391,2.87304347826087,2.87391304347826,2.88717391304348,2.88304347826087,2.86130434782609,26.4938695652174,26.2784347826087,25.9031739130435,25.2977173913043,24.7727826086956,24.8029565217391,24.8404347826087,24.521152173913,24.0434130434782,23.9398043478261,23.9534565217391,23.3901956521739
2021-06-05,6,7,23,4,7,21,26.5039772727273,26.2558409090909,25.9178863636364,25.3842272727273,25.2981590909091,25.0422727272727,25.0678636363636,25.0909090909091,24.5405681818182,24.3922272727273,24.0833863636364,23.4523863636364,3.03863636363637,3.02590909090909,2.99318181818182,2.96386363636364,2.92886363636364,2.89977272727273,2.90386363636364,2.90363636363636,2.89340909090909,2.895,2.90568181818182,2.88,26.63475,26.4290227272727,26.0951818181818,25.6471136363636,25.2270909090909,24.8624318181818,25.1143409090909,25.0192727272727,24.4797954545455,24.1593863636364,24.0144318181818,23.6778636363636
2021-06-06,9,4,35,11,6,24,26.5038448275862,26.3405689655172,25.9450517241379,25.273724137931,25.4541379310345,25.4095862068966,25.2387586206897,25.1530689655172,24.9021724137931,24.5336896551724,24.3349310344828,23.4790689655173,3.04603448275862,3.01741379310345,2.9898275862069,2.94724137931035,2.93965517241379,2.90431034482759,2.89362068965517,2.89189655172414,2.89465517241379,2.91448275862069,2.90896551724138,2.90534482758621,26.7865,26.2931379310345,26.2193275862069,25.3770689655172,25.0953103448276,25.2671379310345,25.1331896551724,25.0491034482759,24.7983620689655,24.4409482758621,24.4090689655172,23.7793965517241
2021-06-07,6,9,29,7,5,39,27.2561186440678,26.6903728813559,26.396,25.8025254237288,25.5675254237288,25.4202203389831,25.0711016949153,25.2215254237288,25.1985423728814,24.7132203389831,24.6903389830508,24.3183220338983,3.0571186440678,3.0435593220339,3.02627118644068,2.99220338983051,2.96457627118644,2.93610169491525,2.89,2.89084745762712,2.88864406779661,2.89457627118644,2.91016949152542,2.91169491525424,27.4746271186441,26.8149322033898,26.4305084745763,25.9759661016949,25.4204237288135,25.3902881355932,24.9873389830508,24.9925423728814,25.1562711864407,24.7863559322034,24.5129830508475,24.4375593220339
2021-06-08,6,6,28,8,7,22,27.4385306122449,27.0407346938776,26.4931632653061,25.9315918367347,25.4560408163265,25.2939183673469,25.0335918367347,25.1422857142857,24.825387755102,24.81,24.8471836734694,24.4239795918367,3.05204081632653,3.03918367346939,3.02938775510204,3.01612244897959,2.98857142857143,2.94857142857143,2.90979591836735,2.88387755102041,2.87734693877551,2.8865306122449,2.92020408163265,2.90408163265306,27.4955306122449,27.1738571428571,26.6436734693878,26.0754285714286,25.6180204081633,25.2077755102041,25.1645306122449,25.0165918367347,24.6360612244898,24.5748163265306,24.5167346938775,24.5469591836735
2021-06-09,10,9,25,10,5,29,27.7327719298246,27.1387368421053,26.6997894736842,26.3741228070175,25.7387368421053,25.1604210526316,25.1661578947368,25.0834210526316,25.2646140350877,24.8318771929825,24.6001052631579,24.8516842105263,3.06350877192983,3.05631578947369,3.03736842105263,3.02438596491228,2.98859649122807,2.96543859649123,2.94157894736842,2.89456140350877,2.87719298245614,2.86368421052632,2.8819298245614,2.90175438596491,28.0197719298246,27.323701754386,26.820298245614,26.348649122807,25.9840526315789,25.2174035087719,25.0506315789474,24.8832105263158,24.9082807017544,24.729649122807,24.4102105263158,24.3118245614035
2021-06-10,9,2,24,6,4,26,27.5293913043478,26.8209347826087,26.651847826087,26.1836956521739,25.7793043478261,25.0828695652174,25.1704130434783,24.9411304347826,25.1735869565217,24.7030652173913,24.3516956521739,24.5372391304348,3.0504347826087,3.04217391304348,3.03152173913044,3.01,2.97739130434783,2.95760869565217,2.93521739130435,2.90978260869565,2.89630434782609,2.87347826086957,2.88217391304348,2.89826086956522,27.9129130434783,27.0186739130435,26.7122173913043,26.4458913043478,25.917847826087,25.2859565217391,24.9852608695652,24.837,25.1438260869565,24.6920434782609,24.1957173913043,24.0790869565217
2021-06-11,6,8,17,6,6,16,28.2748918918919,27.7101351351351,27.2014054054054,26.4387567567568,25.8172162162162,25.313027027027,25.2156756756757,25.1077297297297,24.9995945945946,25.1148378378378,25.1903243243243,24.9622162162162,3.07918918918919,3.07351351351352,3.06243243243243,3.04783783783784,3.02243243243243,2.99837837837838,2.94783783783784,2.89675675675676,2.86675675675676,2.87216216216216,2.88216216216216,2.9027027027027,28.5886486486486,27.7565135135135,27.2946216216216,26.7297837837838,26.0335945945946,25.4667567567567,25.213972972973,25.1715945945946,24.9654054054054,24.8759459459459,24.7555945945946,25.0317567567568
2021-06-12,8,5,27,8,8,26,27.9458163265306,27.3663469387755,26.7633673469388,26.3788367346939,26.1985918367347,25.4801020408163,25.2217142857143,24.9979795918367,24.9360408163265,25.103612244898,24.5887346938776,24.2056530612245,3.05367346938776,3.04469387755102,3.03877551020408,3.02918367346939,3.01224489795918,2.96632653061225,2.94081632653061,2.91428571428571,2.89632653061224,2.8930612244898,2.88,2.88285714285714,28.1815510204082,27.5592653061224,26.8171836734694,26.3674489795918,26.2100816326531,25.6269591836735,25.2847959183673,24.8942857142857,24.7067551020408,24.9398775510204,24.5628163265306,24.1335510204081
2021-06-13,6,4,15,8,5,16,29.0167058823529,27.9911176470588,27.3183235294118,27.109,26.5033823529412,25.8617647058823,25.3997647058824,25.4494705882353,25.1285294117647,25.3208235294118,24.8418823529412,24.9277941176471,3.07735294117647,3.07705882352941,3.06529411764706,3.05735294117647,3.03294117647059,3.015,2.99088235294118,2.94147058823529,2.89352941176471,2.87235294117647,2.86705882352941,2.88705882352941,29.3621176470588,28.3229411764706,27.5688529411765,27.1938529411765,26.6254411764706,26.1860588235294,25.5450588235294,25.1872941176471,25.0471764705882,25.1143823529412,25.0211764705882,24.7300882352941
2021-06-14,7,7,26,4,6,25,28.6954583333333,27.8465208333333,27.4873958333333,26.8936458333333,26.3981875,25.916875,25.0911458333333,25.1295208333333,25.0888333333333,24.6441041666667,24.7108333333333,24.8569166666667,3.06854166666667,3.06041666666667,3.05666666666667,3.04375,3.035,3.02,2.98395833333333,2.94354166666667,2.89875,2.85729166666667,2.86375,2.87479166666667,29.0374791666667,28.2573541666667,27.5904583333333,26.9231458333333,26.6804166666667,26.1091041666667,25.3815,24.9891666666667,24.98325,24.8303333333333,24.4901041666667,24.2427083333333
2021-06-15,10,4,21,6,5,22,29.0473,28.08794,27.44494,26.75838,26.34366,26.04268,25.66316,25.47396,25.20374,25.12756,25.43298,25.0399,3.08,3.0726,3.062,3.0466,3.0284,3.0076,2.971,2.942,2.919,2.8956,2.903,2.8894,29.23306,28.35286,27.663,26.95036,26.51454,26.13546,25.6467,25.37656,25.21416,24.71284,25.0562,24.9172
2021-06-16,7,8,27,10,6,28,28.9618076923077,28.2486923076923,27.4094807692308,26.8813076923077,26.2442884615385,26.0912692307692,25.60975,25.2424807692308,25.19725,25.0745,24.8728653846154,24.9958846153846,3.0775,3.07480769230769,3.06326923076923,3.04769230769231,3.02653846153846,3.00461538461539,2.97980769230769,2.9375,2.92653846153846,2.88942307692308,2.88865384615385,2.89019230769231,29.2415384615385,28.4406538461538,27.7737115384615,27.2563846153846,26.4563846153846,25.9580769230769,25.9219423076923,25.2258076923077,25.2085,24.86925,24.7962307692308,25.0442115384615
2021-06-17,8,9,32,4,8,32,29.1418387096774,28.3804677419355,27.536,27.0260967741935,26.6051935483871,25.9956774193548,25.8878064516129,25.0547580645161,25.1134032258064,24.8729516129032,24.6951129032258,24.675935483871,3.06790322580645,3.05612903225807,3.04241935483871,3.03612903225807,3.02596774193549,3.01032258064516,2.99564516129032,2.95225806451613,2.92725806451613,2.89290322580645,2.87564516129032,2.87258064516129,29.3908225806451,28.7158225806452,27.8513387096774,27.1734032258064,26.6995,26.2293225806452,25.8988064516129,25.3250322580645,24.9820806451613,24.8227258064516,24.6892258064516,24.4838709677419
2021-06-18,8,5,22,8,7,20,29.075380952381,28.2511666666667,27.6336428571429,27.1980476190476,26.788119047619,26.138619047619,25.7893571428571,25.0769761904762,24.9780476190476,24.9747380952381,24.3533571428571,24.2952380952381,3.06285714285714,3.04833333333334,3.03976190476191,3.02880952380953,3.02,3.00690476190476,2.99119047619048,2.96642857142857,2.93166666666667,2.89833333333333,2.85357142857143,2.85785714285714,29.3696666666667,28.4900952380952,27.8124047619048,27.2302142857143,26.7926666666667,26.3668333333333,25.7409047619047,25.305119047619,24.8279761904762,24.8715476190476,24.4704523809524,24.1453571428571
2021-06-19,5,4,24,4,4,29,29.9583555555555,29.2367111111111,28.4935555555556,27.7325777777778,26.8970222222222,26.6893333333333,26.2462888888889,25.6869777777778,25.3910888888889,25.3698666666667,25.2159777777778,25.5516222222222,3.08311111111111,3.08088888888889,3.07933333333334,3.07044444444445,3.058,3.03911111111111,3.01511111111111,2.98333333333333,2.96466666666667,2.92844444444444,2.90266666666667,2.90288888888889,30.1287777777778,29.4107111111111,28.8238888888889,27.926,27.2781333333333,26.7323777777778,26.206,25.9738666666667,25.5914888888889,25.1458,24.9363777777778,25.1607111111111
2021-06-20,10,4,22,9,6,19,30.4806304347826,29.834347826087,28.9191304347826,28.1165869565217,27.3591304347826,26.8657173913043,26.3463695652174,25.9828043478261,25.2938913043478,25.3657608695652,25.1357826086956,25.3889565217391,3.08195652173913,3.08021739130435,3.07760869565218,3.07586956521739,3.06804347826087,3.05391304347826,3.03695652173913,3.00782608695652,2.98347826086957,2.95086956521739,2.90521739130435,2.88369565217391,30.5369565217391,30.0608695652174,29.2878478260869,28.4019130434783,27.7261739130435,27.0407173913043,26.6780217391304,26.2189565217391,25.577847826087,25.3591304347826,24.9890652173913,24.9168695652174
2021-06-21,7,6,30,7,6,23,30.5256041666667,29.604375,28.9226875,28.1965208333333,27.3200833333333,26.8820833333333,26.2925208333333,25.857,25.37575,25.0581458333333,24.8410416666667,25.1120416666667,3.07708333333334,3.07291666666667,3.068125,3.05895833333334,3.05291666666667,3.05166666666667,3.025,3.00416666666667,2.97395833333333,2.929375,2.90229166666667,2.87625,30.526125,29.8137291666667,29.2070625,28.4956458333333,27.52275,27.0705833333333,26.6203958333333,25.8565208333333,25.6914583333333,25.0725625,24.7963125,24.8538125
2021-06-22,3,10,19,4,5,21,30.3458974358974,29.6377435897436,28.862,27.9594871794872,27.2566666666667,26.8437435897436,26.3381794871795,25.9357692307692,25.4791282051282,25.2300512820513,25.1297692307692,25.1242051282051,3.08,3.08,3.07615384615385,3.07128205128205,3.0525641025641,3.03538461538462,3.02384615384616,3.00564102564103,2.98358974358974,2.95282051282051,2.91230769230769,2.88358974358974,30.3589230769231,29.9152051282051,29.0632564102564,28.1360769230769,27.5923333333333,27.0212051282051,26.3891025641026,26.0231282051282,25.5535384615385,25.4094358974359,24.9705897435897,24.7566666666667
2021-06-23,4,2,18,4,4,20,30.2400555555556,29.4870277777778,28.6904166666667,28.0116944444444,27.2661666666667,26.5798055555556,26.1228611111111,25.6916111111111,25.5156111111111,25.2745833333333,25.27825,25.0186666666667,3.08333333333334,3.08194444444445,3.07972222222222,3.07555555555556,3.05833333333334,3.04333333333333,3.01083333333333,2.98472222222222,2.9575,2.9275,2.89444444444444,2.88444444444444,30.3115277777778,29.6868888888889,28.7762777777778,28.1780833333333,27.4628611111111,26.7737777777778,26.1612222222222,25.5940277777778,25.5269444444444,25.3648611111111,24.8026111111111,24.6671666666667
2021-06-24,3,5,19,1,6,19,30.7502941176471,29.9803235294118,29.3622941176471,28.7702647058823,27.6967352941176,27.1390294117647,26.7837058823529,26.6436470588235,26.0969705882353,25.5604411764706,25.2358235294118,25.2698235294118,3.09,3.08470588235294,3.07235294117647,3.0614705882353,3.05,3.04588235294118,3.03117647058824,3.01029411764706,2.98029411764706,2.96588235294118,2.95882352941177,2.94029411764706,30.4378235294118,29.9127352941177,29.5474411764706,28.9515294117647,27.9677941176471,27.2975,26.7122941176471,26.7352647058823,26.2271764705882,25.6978529411765,25.4191470588235,25.181
2021-06-25,8,4,22,9,8,19,31.6210243902439,31.0486829268293,29.9759512195122,29.3017804878049,28.4699756097561,27.8269268292683,27.2530975609756,26.4669512195122,26.1407317073171,25.7388292682927,25.2001219512195,25.3712195121951,3.08439024390244,3.08756097560976,3.08487804878049,3.07951219512195,3.07390243902439,3.07170731707317,3.06512195121951,3.05707317073171,3.03878048780488,2.99439024390244,2.94634146341463,2.92243902439024,31.4486829268293,30.9852926829268,30.2553658536585,29.4975609756098,28.6181951219512,28.1754634146341,27.4871951219512,26.6169756097561,26.2525853658536,25.8711951219512,25.3272682926829,25.2794146341463
2021-06-26,9,6,25,11,8,19,31.5633695652174,30.9512391304348,30.2688043478261,29.4533043478261,28.6982391304348,28.0577173913043,27.3855434782609,26.8801739130435,26.556847826087,26.100347826087,25.4545652173913,25.1184565217391,3.08456521739131,3.08086956521739,3.07630434782609,3.06847826086957,3.06173913043478,3.05369565217391,3.04,3.04108695652174,3.02869565217391,3.00978260869565,2.99260869565217,2.96760869565217,31.0534782608696,30.6367826086957,30.2511956521739,29.6337173913043,28.9597173913043,28.3444565217391,27.5106739130435,26.9633260869565,26.7874782608696,26.2011086956522,25.7347173913043,25.2559782608696
