IMO,Port,Country,Arrival,Departure,In Port
9315707,Maojia, China,"03/12, 03:42","03/14, 05:29",2d 1h
9315707,Gladstone, Australia,"03/27, 01:24","03/28, 05:35",1d 4h
9315707,Maojia, China,"04/07, 01:24","04/09, 03:46",2d 2h
9315707,Gladstone, Australia,"04/18, 18:49","04/20, 03:11",1d 8h
9315707,Gladstone Anch., Australia,"04/20, 04:23",,
9315719,Yokohama, Japan,"02/18, 01:56","02/19, 11:06",1d 9h
9315719,Wheatstone LNG Term., Australia,"03/05, 02:13","03/06, 00:58",22h 44m
9315719,Kokura, Japan,"03/17, 05:14","03/18, 23:50",1d 18h
9315719,Kisarazu, Japan,"04/06, 23:55","04/08, 02:06",1d 2h
9315719,Bintulu,"Sarawak, Malaysia","04/23, 23:35","04/25, 02:58",1d 3h
9317200,Hakodate, Japan,"03/31, 22:41","04/01, 04:59",6h 17m
9317200,Ishikariwan Shinko, Japan,"04/03, 00:03",,
9317200,Kushiro, Japan,"04/05, 22:56","04/06, 09:02",10h 5m
9317200,Hakodate, Japan,"04/10, 21:40","04/12, 03:16",1d 5h
9317200,Kushiro, Japan,"04/20, 22:55","04/21, 07:11",8h 16m
9317200,Hakodate, Japan,"04/25, 22:03","04/26, 05:33",7h 30m
9317200,Hakodate, Japan,"05/02, 21:39","05/03, 05:40",8h 1m
9317200,Kushiro, Japan,"05/10, 22:52","05/11, 09:31",10h 38m
9317315,Kawasaki, Japan,"02/21, 00:46","02/22, 03:04",1d 2h
9317315,Singapore Anch. 1, Singapore,"03/05, 00:44","03/05, 22:38",21h 54m
9317315,Ras Laffan, Qatar,"04/11, 03:50","04/13, 16:16",2d 12h
9317315,As Suways (Suez) Anch., Egypt,"04/20, 16:54","04/21, 04:55",12h
9317315,Adriatic LNG LNG Term., Italy,"04/25, 18:54","04/26, 18:36",23h 41m
9317315,Adriatic LNG LNG Term., Italy,"05/04, 11:22","05/05, 11:42",1d
9317999,Prigorodnoye, Russia,"02/19, 08:09","02/19, 12:56",4h 47m
9317999,Sakai, Japan,"02/26, 01:32","02/27, 02:46",1d 1h
9317999,Nagoya, Japan,"04/14, 01:26","04/15, 00:16",22h 49m
9317999,Prigorodnoye, Russia,"04/27, 08:12","04/28, 10:06",1d 1h
9317999,Gaolan, China,"05/05, 01:48","05/06, 09:12",1d 7h
9319404,Huelva, Spain,"03/12, 12:40","03/13, 21:25",1d 8h
9319404,Port Said Anch., Egypt,"03/19, 13:29","03/20, 02:49",13h 20m
9319404,Mina' 'Abd Allah Anch., Kuwait,"03/29, 15:09","03/30, 11:34",20h 25m
9319404,Mina' al Ahmadi, Kuwait,"03/30, 13:51","04/02, 10:36",2d 20h
9319404,As Suways (Suez) Anch., Egypt,"04/12, 10:31","04/13, 05:06",18h 35m
9319404,Dumyat (Damietta) Anch., Egypt,"04/18, 14:28","04/19, 04:05",13h 37m
9319404,Dumyat, Egypt,"04/19, 05:01","04/20, 05:52",1d
9319404,Port Said Anch., Egypt,"04/20, 09:30","04/21, 02:54",17h 24m
9319404,Port Said Anch., Egypt,"04/21, 03:05",,
9320075,Lake Charles, United States (USA),"03/24, 18:11","03/25, 20:25",1d 2h
9320075,Cristobal, Panama,"03/29, 21:57","04/07, 20:37",8d 22h
9320075,Lake Charles, United States (USA),"04/17, 11:03","04/18, 10:49",23h 45m
9320374,Port Said Anch., Egypt,"02/16, 14:38","02/18, 03:48",1d 13h
9320374,Taichung, Taiwan,"03/07, 03:51","03/08, 02:09",22h 18m
9320374,La Brea (Brighton) Anch., Trinidad & Tobago,"04/18, 03:53","04/18, 08:11",4h 17m
9320374,Point Fortin, Trinidad & Tobago,"04/18, 12:25","04/19, 07:39",19h 13m
9320374,Corpus Christi Anch., United States (USA),"04/29, 04:25","04/29, 15:20",10h 55m
9320374,Ingleside, United States (USA),"04/29, 17:03","04/30, 16:49",23h 46m
9320386,Singapore Anch. 1, Singapore,"02/19, 13:49","02/20, 06:55",17h 6m
9320386,Ras Laffan Anch., Qatar,"02/28, 22:53","03/07, 09:21",6d 10h
9320386,Ras Laffan Anch., Qatar,"03/30, 06:09","04/02, 17:49",3d 11h
9320386,Ras Laffan, Qatar,"04/02, 18:34","04/04, 17:38",1d 23h
9320386,Taichung, Taiwan,"04/21, 23:00","04/23, 03:00",1d 3h
9320386,Ras Laffan Anch., Qatar,"05/06, 01:20","05/06, 03:27",2h 7m
9321653,Shikama, Japan,"02/24, 01:20","02/25, 05:05",1d 3h
9321653,Withnell Bay, Australia,"03/10, 02:00","03/11, 02:39",1d
9321653,Kawasaki, Japan,"03/21, 23:50","03/23, 02:18",1d 2h
9321653,Dapeng, China,"04/13, 03:39","04/14, 07:26",1d 3h
9321653,Das Island Anch., United Arab Emirates (UAE),"05/08, 09:59","05/10, 11:26",2d 1h
9321665,Yokkaichi, Japan,"02/25, 03:43","02/26, 02:25",22h 41m
9321665,Nagoya Anch., Japan,"03/17, 04:16","03/18, 00:23",20h 6m
9321665,Yokkaichi, Japan,"03/18, 01:10","03/19, 00:08",22h 58m
9321665,Gladstone, Australia,"03/29, 03:24","03/30, 09:39",1d 6h
9321665,Gladstone, Australia,"03/30, 11:16",,
9321732,Ras Laffan, Qatar,"03/21, 04:40","03/22, 10:51",1d 6h
9321732,Port Qasim, Pakistan,"03/27, 03:20","03/29, 02:01",1d 22h
9321732,Port Qasim Anch., Pakistan,"03/29, 04:26",,
9321732,Ras Laffan Anch., Qatar,"04/03, 04:34","04/07, 03:44",3d 23h
9321744,As Suways (Suez) Anch., Egypt,"03/01, 07:03","03/02, 05:25",22h 22m
9321744,Livorno Anch., Italy,"03/23, 06:52","03/24, 02:57",20h 5m
9321744,FSRU Toscana Term., Italy,"03/24, 06:47","03/25, 06:13",23h 25m
9321744,Livorno Anch., Italy,"03/25, 10:55","03/30, 12:41",5d 1h
9321744,Port Rashid, Egypt,"04/16, 05:11","04/17, 04:15",23h 3m
9321744,Port Said Anch., Egypt,"04/17, 15:05","04/18, 02:55",11h 49m
9321744,Dahej, India,"04/26, 21:38","04/28, 06:26",1d 8h
9321744,Ras Laffan Anch., Qatar,"05/04, 06:27","05/04, 20:33",14h 5m
9321744,Ras Laffan, Qatar,"05/04, 21:16","05/05, 16:39",19h 23m
9321756,Shikama, Japan,"02/16, 03:15","02/17, 02:50",23h 35m
9321756,Withnell Bay, Australia,"03/04, 00:25","03/06, 02:53",2d 2h
9321756,Shikama, Japan,"03/19, 05:19","03/20, 04:36",23h 17m
9321756,Darwin, Australia,"03/31, 21:11","04/02, 04:20",1d 7h
9321756,Singapore Anch. 1, Singapore,"04/19, 10:12","04/20, 09:53",23h 40m
9321756,Ras Laffan Anch., Qatar,"05/04, 07:30","05/04, 22:35",15h 5m
9321768,Dampier Anch., Australia,"02/12, 21:51","02/14, 21:34",1d 23h
9321768,Withnell Bay, Australia,"02/15, 00:25","02/16, 03:07",1d 2h
9321768,Oita, Japan,"03/01, 00:44","03/02, 00:23",23h 38m
9321768,Darwin Anch., Australia,"05/06, 19:11",,
9321770,Aliaga, Turkey,"02/17, 05:43","02/18, 06:06",1d
9321770,Zeebrugge, Belgium,"04/12, 02:52","04/13, 04:47",1d 1h
9322803,Bonny, Nigeria,"02/20, 05:04","02/21, 14:07",1d 9h
9322803,Mugardos, Spain,"03/02, 17:36","03/03, 23:28",1d 5h
9322803,Bonny, Nigeria,"03/17, 15:18","03/18, 22:33",1d 7h
9322803,Mundra, India,"04/05, 09:54","04/06, 10:10",1d
9322815,Sines, Portugal,"02/15, 08:30","02/16, 07:11",22h 40m
9322815,Bonny, Nigeria,"02/26, 13:54","02/28, 05:39",1d 15h
9322815,Montoir, France,"03/10, 13:52","03/11, 15:41",1d 1h
9322815,Bonny, Nigeria,"03/25, 08:47","03/26, 09:46",1d
9322815,Montoir, France,"04/06, 22:36","04/08, 02:36",1d 4h
9322815,Bonny, Nigeria,"04/27, 02:10","04/28, 08:34",1d 6h
9323675,Withnell Bay, Australia,"03/08, 22:35","03/10, 00:17",1d 1h
9323675,Dapeng, China,"03/17, 07:01","03/18, 07:13",1d
9323675,Withnell Bay, Australia,"03/26, 23:34","03/28, 00:40",1d 1h
9323675,Dapeng, China,"04/03, 08:19","04/04, 08:13",23h 53m
9323675,Singapore Anch. 1, Singapore,"04/10, 04:34","04/11, 02:47",22h 12m
9323675,Bontang, Indonesia,"04/16, 09:07","04/17, 14:34",1d 5h
9323675,Dalian, China,"04/28, 00:14",,
9324277,Dubai Anch., United Arab Emirates (UAE),"04/02, 04:21","04/02, 07:04",2h 43m
9324277,Ras Laffan Anch., Qatar,"04/02, 19:41","04/05, 20:02",3d
9324277,Ras Laffan, Qatar,"04/05, 20:46","04/06, 19:23",22h 37m
9324277,Port Qasim, Pakistan,"04/11, 04:01","04/13, 02:55",1d 22h
9324277,Ras Laffan Anch., Qatar,"04/16, 06:49","04/20, 02:40",3d 19h
9324277,Ras Laffan, Qatar,"04/20, 03:47","04/21, 01:01",21h 14m
9324277,Port Qasim, Pakistan,"04/25, 03:12","04/28, 02:32",2d 23h
9324277,Ras Laffan Anch., Qatar,"04/30, 16:14","04/30, 23:48",7h 34m
9324277,Ras Laffan, Qatar,"05/01, 00:41","05/02, 00:46",1d
9324277,As Suways (Suez) Anch., Egypt,"05/10, 16:56","05/11, 11:32",18h 36m
9324332,Skikda, Algeria,"03/31, 12:00","04/01, 09:57",21h 56m
9324332,La Spezia, Italy,"04/03, 06:54","04/05, 13:57",2d 7h
9324332,Skikda, Algeria,"04/08, 21:52","04/09, 20:36",22h 44m
9324332,La Spezia, Italy,"04/11, 08:35","04/14, 10:29",3d 1h
9324332,Skikda, Algeria,"04/17, 10:02","04/18, 10:38",1d
9324332,Fos sur mer, France,"04/20, 21:32","04/21, 21:39",1d
9324332,Skikda, Algeria,"04/23, 12:51","04/24, 10:13",21h 22m
9324332,La Spezia Anch., Italy,"04/26, 13:56","04/27, 05:12",15h 15m
9324332,Skikda, Algeria,"05/01, 06:00","05/02, 02:08",20h 7m
9324332,La Spezia, Italy,"05/03, 11:04","05/06, 06:53",2d 19h
9324332,Skikda Anch., Algeria,"05/08, 14:57","05/09, 09:54",18h 56m
9324332,Skikda, Algeria,"05/09, 10:35","05/10, 10:45",1d
9324332,Fos sur mer, France,"05/11, 15:11",,
9324344,Skikda, Algeria,"04/04, 14:11","04/05, 16:36",1d 2h
9324344,Sagunto, Spain,"04/07, 12:47","04/08, 09:16",20h 28m
9324344,Skikda, Algeria,"04/10, 07:04","04/11, 16:17",1d 9h
9324344,Fos sur mer, France,"04/13, 01:15","04/14, 08:14",1d 6h
9324344,Skikda, Algeria,"04/15, 13:57","04/16, 19:02",1d 5h
9324344,La Spezia, Italy,"04/18, 12:09","04/20, 14:56",2d 2h
9324344,Skikda, Algeria,"04/22, 04:46","04/23, 01:11",20h 24m
9324344,Fos sur mer, France,"04/25, 18:39","04/27, 02:28",1d 7h
9324344,Skikda, Algeria,"04/28, 12:39","04/29, 12:28",23h 49m
9324344,Sagunto, Spain,"04/30, 15:54","05/01, 13:05",21h 10m
9324344,Skikda, Algeria,"05/05, 05:52","05/06, 00:47",18h 54m
9324344,La Spezia, Italy,"05/07, 10:42","05/10, 06:36",2d 19h
9324435,Singapore Anch. 1, Singapore,"03/18, 13:50","03/19, 08:58",19h 7m
9324435,Ras Laffan Anch., Qatar,"03/27, 20:42","03/30, 03:58",2d 7h
9324435,Ras Laffan, Qatar,"03/30, 04:28","03/31, 14:38",1d 10h
9324435,Ras Laffan Anch., Qatar,"04/10, 14:40","04/13, 16:20",3d 1h
9324435,Ras Laffan, Qatar,"04/13, 16:54","04/14, 18:23",1d 1h
9324435,Ras Laffan, Qatar,"05/05, 21:28","05/06, 21:08",23h 39m
9325685,Barcelona, Spain,"03/05, 03:51","03/06, 02:14",22h 22m
9325685,Port Said Anch., Egypt,"03/10, 14:58","03/11, 02:48",11h 50m
9325685,Ras Laffan Anch., Qatar,"03/19, 17:17","03/20, 15:49",22h 31m
9325685,Ras Laffan, Qatar,"03/20, 16:46","03/21, 16:06",23h 20m
9325685,Ras Laffan Anch., Qatar,"04/11, 03:03","05/09, 03:08",28d
9325685,Ras Laffan, Qatar,"05/09, 05:14","05/10, 14:30",1d 9h
9325697,Ras Laffan, Qatar,"03/15, 08:20","03/16, 18:23",1d 10h
9325697,As Suways (Suez) Anch., Egypt,"03/24, 13:01","03/30, 06:42",5d 17h
9325697,Chioggia Anch., Italy,"04/03, 10:13","04/03, 13:28",3h 15m
9325697,Adriatic LNG LNG Term., Italy,"04/04, 12:25","04/05, 09:17",20h 52m
9325697,Port Said Anch., Egypt,"04/08, 11:42","04/09, 03:05",15h 23m
9325697,Ras Laffan Anch., Qatar,"04/17, 19:44","04/18, 21:56",1d 2h
9325697,Ras Laffan, Qatar,"04/18, 22:20","04/20, 06:32",1d 8h
9325697,As Suways (Suez) Anch., Egypt,"04/27, 13:02","04/28, 04:06",15h 4m
9325697,Chioggia Anch., Italy,"05/03, 08:59","05/08, 08:01",4d 23h
9325697,Adriatic LNG LNG Term., Italy,"05/08, 10:48",,
9325702,Ras Laffan, Qatar,"03/22, 07:05","03/23, 10:46",1d 3h
9325702,Ras Laffan Anch., Qatar,"03/23, 11:08","03/24, 15:07",1d 3h
9325702,As Suways (Suez) Anch., Egypt,"04/01, 13:28","04/05, 11:27",3d 21h
9325702,Adriatic LNG LNG Term., Italy,"04/09, 08:04","04/10, 06:41",22h 36m
9325702,Port Said Anch., Egypt,"04/13, 14:24","04/14, 02:50",12h 25m
9325702,Ras Laffan Anch., Qatar,"04/24, 06:11","04/27, 05:38",2d 23h
9325702,Ras Laffan, Qatar,"04/27, 06:02","04/28, 21:36",1d 15h
9325893,Tangguh, Indonesia,"03/22, 02:09",,
9325893,Blang Lancang, Indonesia,"03/30, 03:57","03/31, 13:38",1d 9h
9325893,Tangguh Anch., Indonesia,"04/08, 01:36","04/11, 22:35",3d 20h
9325893,Tangguh Anch., Indonesia,"04/12, 00:27","04/12, 20:49",20h 22m
9325893,Tangguh, Indonesia,"04/12, 22:00","04/14, 05:53",1d 7h
9325893,Tangguh Anch., Indonesia,"04/27, 05:14","05/01, 21:06",4d 15h
9325893,Tangguh Anch., Indonesia,"05/02, 02:08","05/02, 21:25",19h 16m
9325893,Jakarta Term., Indonesia,"05/08, 07:17","05/10, 04:25",1d 21h
9326603,Sabine, United States (USA),"02/22, 23:49","02/24, 04:37",1d 4h
9326603,Rotterdam Maasvlakte, Netherlands,"03/08, 02:04","03/09, 05:46",1d 3h
9326603,Port Arthur Anch., United States (USA),"03/25, 04:44","03/25, 22:17",17h 33m
9326603,Sabine, United States (USA),"03/26, 00:57","03/26, 23:18",22h 21m
9326603,Dunkerque, France,"04/07, 18:40","04/09, 14:37",1d 19h
9326603,Sabine, United States (USA),"04/21, 19:27","04/22, 17:22",21h 55m
9326603,Barcelona, Spain,"05/06, 02:56","05/07, 04:47",1d 1h
9326689,Qalhat, Oman,"02/13, 03:51","02/13, 18:48",14h 56m
9326689,Incheon, Korea,"02/27, 23:12","02/28, 23:58",1d
9326689,Qalhat, Oman,"03/15, 06:50",,
9326689,Dapeng, China,"03/28, 03:20","03/29, 05:55",1d 2h
9326689,Singapore Anch. 1, Singapore,"04/03, 06:29","04/05, 06:14",1d 23h
9326689,Qalhat, Oman,"04/15, 05:49","04/15, 05:49",
9326689,Dapeng, China,"04/28, 03:20",,
9329291,Yanai, Japan,"02/21, 02:17","02/22, 01:28",23h 11m
9329291,Pasir Gudang,"Johor Anch., Malaysia","03/03, 01:41","03/03, 07:58",6h 17m
9329291,Singapore, Singapore,"03/06, 05:16","04/11, 04:01",35d 22h
9329291,Singapore Anch. 1, Singapore,"04/11, 04:07","04/12, 00:01",19h 54m
9329291,Shikama, Japan,"05/08, 01:46",,
9329679,Yokkaichi, Japan,"02/13, 00:51","02/13, 00:51",
9329679,Bintulu,"Sarawak, Malaysia","02/22, 22:01","02/23, 02:11",4h 10m
9329679,Singapore Anch. 1, Singapore,"03/09, 09:41","03/10, 02:13",16h 32m
9329679,Yokkaichi, Japan,"03/24, 05:16","03/25, 03:33",22h 16m
9329679,Dongjiakou, China,"04/14, 03:20","04/15, 05:28",1d 2h
9330745,Singapore Anch. 3, Singapore,"02/17, 03:35","02/17, 20:06",16h 30m
9330745,Singapore Anch. 1, Singapore,"02/20, 00:00","03/15, 00:33",23d
9330745,Singapore Anch. 1, Singapore,"04/24, 06:47","04/29, 23:23",5d 16h
9330745,Singapore, Singapore,"04/29, 23:44","05/01, 03:19",1d 3h
9330745,Darwin Anch., Australia,"05/07, 05:30","05/10, 09:13",3d 3h
9330745,Darwin, Australia,"05/10, 11:03",,
9331048,Singapore Anch. 1, Singapore,"02/26, 00:42","02/26, 22:29",21h 46m
9331048,Darwin, Australia,"03/10, 21:41","03/12, 03:54",1d 6h
9331048,Yangkou, China,"03/22, 02:39","03/23, 05:38",1d 2h
9331048,Singapore Anch. 1, Singapore,"04/13, 07:12","04/13, 19:12",12h
9331048,As Suways (Suez) Anch., Egypt,"04/25, 09:26","04/26, 04:55",19h 29m
9331048,Arzew, Algeria,"05/01, 10:52","05/02, 17:57",1d 7h
9331048,Port Said Anch., Egypt,"05/08, 05:02","05/09, 02:11",21h 8m
9331634,Das Island, United Arab Emirates (UAE),"02/18, 18:07","02/20, 15:15",1d 21h
9331634,Kawasaki, Japan,"03/12, 02:55","03/13, 03:04",1d
9331634,Wheatstone LNG Term., Australia,"03/24, 02:27","03/25, 00:40",22h 12m
9331634,Woollybutt Term., Australia,"03/25, 06:04",,
9331634,Barrow Island, Australia,"04/23, 01:12","04/24, 01:38",1d
9331634,Tianjin Xingang, China,"05/07, 01:42",,
9331646,Pengerang, Malaysia,"03/09, 00:47","03/10, 05:56",1d 5h
9331646,Gladstone, Australia,"03/25, 00:48","03/26, 07:09",1d 6h
9331646,Pasir Gudang,"Johor Anch., Malaysia","04/06, 00:46","04/06, 22:29",21h 43m
9331646,Pengerang, Malaysia,"04/07, 01:17","04/08, 00:55",23h 38m
9331646,Gladstone, Australia,"04/21, 10:15","04/22, 16:05",1d 5h
9331646,Pasir Gudang,"Johor Anch., Malaysia","05/07, 00:03","05/08, 00:28",1d
9331646,Pengerang, Malaysia,"05/08, 00:33",,
9331658,Yokkaichi, Japan,"03/03, 01:24","03/04, 01:10",23h 45m
9331658,Gladstone, Australia,"03/16, 04:03","03/17, 08:51",1d 4h
9331658,Pengerang, Malaysia,"03/28, 00:47","03/29, 00:44",23h 57m
9331658,Gladstone, Australia,"04/14, 15:59","04/15, 22:35",1d 6h
9331658,Pasir Gudang,"Johor Anch., Malaysia","04/27, 00:30","04/28, 00:03",23h 32m
9331658,Pengerang, Malaysia,"04/28, 00:33","04/28, 09:22",8h 48m
9331658,Gladstone, Australia,"05/09, 13:22","05/10, 20:12",1d 6h
9331660,Freeport, United States (USA),"02/14, 14:47","02/17, 16:46",3d 1h
9331660,Altamira, Mexico,"02/19, 23:04","02/21, 14:10",1d 15h
9331660,Corpus Christi Anch., United States (USA),"02/22, 11:08","02/22, 12:46",1h 37m
9331660,Ingleside, United States (USA),"02/22, 18:18","02/24, 04:10",1d 9h
9331660,Milford Haven, United Kingdom (UK),"03/14, 17:11","03/15, 17:25",1d
9331660,Chioggia Anch., Italy,"04/16, 13:15","04/18, 11:19",1d 22h
9331660,Adriatic LNG LNG Term., Italy,"04/18, 12:41","04/19, 11:23",22h 42m
9331660,Port Arthur Anch., United States (USA),"05/04, 17:22","05/05, 05:04",11h 42m
9331660,Sabine, United States (USA),"05/05, 08:29","05/06, 12:51",1d 4h
9331672,Panama Canal Anch. Pacific, Panama,"02/22, 11:01","02/24, 09:47",1d 22h
9331672,Port Arthur Anch., United States (USA),"03/01, 18:56","03/02, 18:19",23h 23m
9331672,Sabine, United States (USA),"03/02, 21:15","03/03, 23:21",1d 2h
9331672,Milford Haven, United Kingdom (UK),"03/16, 11:07","03/17, 17:51",1d 6h
9331672,Milford Haven, United Kingdom (UK),"03/17, 17:58",,
9332054,Dongjiakou, China,"02/15, 05:02","02/16, 06:48",1d 1h
9332054,Kitakyushu, Japan,"03/03, 04:50","03/04, 05:10",1d
9332054,Prigorodnoye, Russia,"04/09, 00:56","04/10, 17:20",1d 16h
9332054,Yung An, Taiwan,"04/24, 00:05","04/24, 23:34",23h 28m
9332054,Prigorodnoye, Russia,"05/01, 01:16","05/02, 02:22",1d 1h
9332054,Xiuyu, China,"05/08, 08:15",,
9333591,Lake Charles, United States (USA),"03/17, 18:32","03/19, 21:03",2d 2h
9333591,Ennore, India,"04/19, 01:15","04/20, 06:21",1d 5h
9333591,As Suways (Suez) Anch., Egypt,"04/30, 13:07","05/01, 04:49",15h 42m
9333606,Qalhat, Oman,"03/03, 04:46","03/03, 14:09",9h 22m
9333606,Dampier Anch., Australia,"03/24, 08:33","04/01, 05:12",7d 20h
9333606,Withnell Bay, Australia,"04/01, 07:47","04/02, 09:43",1d 1h
9333606,Yung An, Taiwan,"04/08, 23:47","04/09, 23:37",23h 49m
9333618,Aliaga, Turkey,"02/20, 05:43","02/21, 08:00",1d 2h
9333618,Cove Point, United States (USA),"03/13, 21:00","03/14, 13:32",16h 31m
9333618,Fos sur mer, France,"03/26, 08:08","03/27, 09:54",1d 1h
9333618,Freeport, United States (USA),"04/11, 13:03","04/12, 13:51",1d
9333618,Cartagena, Colombia,"04/16, 12:00","04/17, 17:23",1d 5h
9333618,Cartagena Anch., Colombia,"04/17, 17:40","04/17, 19:55",2h 15m
9333618,Escobar LNG LNG Term., Argentina,"05/04, 03:44","05/05, 11:31",1d 7h
9333620,Tangguh, Indonesia,"02/12, 03:05","02/13, 12:07",1d 9h
9333620,Shikama, Japan,"02/19, 03:19","02/21, 00:00",1d 20h
9333620,Tangguh Anch., Indonesia,"03/08, 23:16","03/09, 21:58",22h 42m
9333620,Kisarazu, Japan,"03/18, 23:53","03/20, 00:13",1d
9333620,Lese, Papua New Guinea,"03/31, 21:07","04/02, 00:29",1d 3h
9333620,Jintang Anch., China,"04/13, 20:29",,
9333620,Tianjin Xingang, China,"04/16, 01:34","04/18, 00:38",1d 23h
9333632,Ambon Anch., Indonesia,"03/18, 00:04","03/27, 01:49",9d 1h
9333632,Tangguh Anch., Indonesia,"03/30, 23:59","04/04, 05:43",4d 5h
9333632,Tangguh Anch., Indonesia,"04/04, 08:33","04/05, 19:05",1d 10h
9333632,Tangguh Anch., Indonesia,"04/05, 20:37","04/06, 01:55",5h 18m
9333632,Tangguh, Indonesia,"04/06, 02:57","04/07, 22:50",1d 19h
9333632,Maojia, China,"04/16, 06:01","04/18, 01:02",1d 19h
9333632,Tangguh Anch., Indonesia,"05/03, 23:07","05/05, 00:54",1d 1h
9333632,Tangguh, Indonesia,"05/05, 01:57","05/06, 11:25",1d 9h
9334076,Port Qasim Anch., Pakistan,"03/15, 02:34","03/19, 05:47",4d 3h
9334076,Ras Laffan Anch., Qatar,"03/23, 21:30","04/09, 05:58",16d 8h
9334076,Ras Laffan, Qatar,"04/09, 07:12","04/10, 20:34",1d 13h
9334076,Port Qasim Anch., Pakistan,"04/13, 10:31","04/15, 03:52",1d 17h
9334076,Port Qasim, Pakistan,"04/15, 05:38","04/18, 03:07",2d 21h
9334076,Ras Laffan Anch., Qatar,"04/20, 21:41","04/24, 19:17",3d 21h
9334076,Ras Laffan, Qatar,"04/24, 20:14","04/26, 01:43",1d 5h
9334076,As Suways (Suez) Anch., Egypt,"05/04, 11:43","05/05, 05:02",17h 19m
9334284,Jakarta Term., Indonesia,"03/21, 13:38","03/24, 00:26",2d 10h
9334284,Jakarta Terminal Anch., Indonesia,"03/24, 00:35","03/26, 04:31",2d 3h
9334284,Bontang, Indonesia,"03/30, 00:05","03/31, 01:50",1d 1h
9334284,Jakarta Term., Indonesia,"04/05, 00:23","04/09, 17:23",4d 17h
9334284,Jakarta Terminal Anch., Indonesia,"04/09, 17:32","04/16, 01:43",6d 8h
9334284,Tangguh Anch., Indonesia,"04/23, 02:06","04/24, 03:10",1d 1h
9334284,Tangguh, Indonesia,"04/24, 05:32","04/25, 14:26",1d 8h
9334284,Blang Lancang, Indonesia,"05/05, 03:35","05/06, 07:35",1d 3h
9336737,Sakai, Japan,"02/16, 01:17","02/17, 06:00",1d 4h
9336737,Busan Anch., Korea,"02/21, 21:47","02/24, 04:47",2d 7h
9336737,Lese, Papua New Guinea,"03/13, 20:23","03/14, 23:03",1d 2h
9336737,Shimizu, Japan,"03/23, 00:07","03/24, 05:12",1d 5h
9336737,Gladstone, Australia,"04/09, 13:50","04/10, 20:29",1d 6h
9336737,Ambon Anch., Indonesia,"05/01, 04:16","05/03, 23:48",2d 19h
9336737,Bontang, Indonesia,"05/07, 04:57","05/08, 08:18",1d 3h
9336749,Sabine, United States (USA),"03/11, 07:13","03/12, 05:07",21h 54m
9336749,Dunkerque, France,"03/25, 00:29","03/26, 02:47",1d 2h
9336749,Corpus Christi Anch., United States (USA),"04/08, 13:52","04/08, 17:47",3h 55m
9336749,Corpus Christi Anch., United States (USA),"04/08, 19:52","04/09, 16:08",20h 16m
9336749,Ingleside, United States (USA),"04/09, 18:01","04/11, 00:40",1d 6h
9336749,Escombreras, Spain,"04/22, 12:28","04/23, 11:03",22h 35m
9336749,Freeport, United States (USA),"05/05, 12:17","05/06, 15:21",1d 3h
9337705,Singapore Anch. 1, Singapore,"03/15, 22:26","03/16, 20:04",21h 38m
9337705,Ras Laffan Anch., Qatar,"03/25, 04:20","03/25, 16:24",12h 4m
9337705,Ras Laffan, Qatar,"03/25, 17:11","03/26, 19:41",1d 2h
9337705,As Suways (Suez) Anch., Egypt,"04/03, 14:34","04/06, 06:14",2d 15h
9337705,Milford Haven, United Kingdom (UK),"04/14, 09:26","04/15, 14:53",1d 5h
9337705,Gibraltar West Anch., Gibraltar,"04/18, 08:25","04/18, 22:03",13h 38m
9337705,Port Said Anch., Egypt,"04/23, 14:44","04/24, 03:24",12h 39m
9337705,Ras Laffan Anch., Qatar,"05/01, 17:41","05/03, 19:45",2d 2h
9337705,Ras Laffan, Qatar,"05/03, 20:08","05/05, 06:38",1d 10h
9337717,Gibraltar West Anch., Gibraltar,"03/09, 13:48","03/10, 09:41",19h 53m
9337717,Port Said Anch., Egypt,"03/15, 10:58","03/16, 04:24",17h 25m
9337717,Ras Laffan, Qatar,"03/23, 23:06","03/25, 01:52",1d 2h
9337717,Ras Laffan Anch., Qatar,"03/25, 02:15","03/25, 19:18",17h 2m
9337717,Mab Tapud, Thailand,"04/07, 00:25","04/08, 06:44",1d 6h
9337717,Ras Laffan, Qatar,"04/29, 20:41","05/01, 06:18",1d 9h
9337717,Ras Laffan Anch., Qatar,"05/01, 06:40","05/02, 14:29",1d 7h
9337717,Port Qasim Anch., Pakistan,"05/04, 23:06","05/05, 08:13",9h 7m
9337717,Port Qasim, Pakistan,"05/05, 10:50","05/07, 02:00",1d 15h
9337717,Ras Laffan Anch., Qatar,"05/09, 18:21","05/10, 16:26",22h 5m
9337729,Ras Laffan, Qatar,"04/01, 15:45","04/02, 16:15",1d
9337729,Ras Laffan Anch., Qatar,"04/02, 16:43","04/08, 13:23",5d 20h
9337729,Mina' 'Abd Allah Anch., Kuwait,"04/09, 08:03","04/09, 19:52",11h 49m
9337729,Mina' al Ahmadi, Kuwait,"04/09, 21:11","04/11, 16:34",1d 19h
9337729,Ras Laffan Anch., Qatar,"04/12, 11:40","04/13, 20:49",1d 9h
9337729,Ras Laffan, Qatar,"04/13, 21:14","04/14, 23:15",1d 2h
9337729,Ras Laffan Anch., Qatar,"04/14, 23:38","04/15, 12:09",12h 31m
9337729,Dahej, India,"04/19, 02:01","04/20, 10:56",1d 8h
