Nom Bateau,IMO,MMSI,Pavillon,Longueur,Largeur,GT,DWT,Origine,ATD,Destination,Destination2,ETA,Tirant d'eau actuel,Coordonnees,Direction,Vitesse,Statut,Date scraping,Date position
NORTHWEST SANDPIPER,8913150,503002000,Australia,272,47,105010,66768,"Dampier Anch., Australia",2021-05-27-01:35,AU WNB LNG,,2021-06-06-00:00,9.3,,176.4°,1.0 kn,At anchor,2021-06-04,2021-06-04-07:05
KARMOL LNGT POWERSHIP AFRICA,9043677,636019705,Liberia,272,47,107336,70593,"Singapore Anch. 3, Singapore",2021-04-10-02:17,"Dakar, Senegal",,2021-05-31-14:00,11.4,,233.0°,0.0 kn,At anchor,2021-06-04,2021-06-04-07:02
SERI BIJAKSANA,9331658,533051000,Malaysia,290,47,104881,89953,"Gladstone, Australia",2021-05-10-20:12,"Bintulu, Sarawak, Malaysia",,2021-06-05-03:30,9.3,,194.8°,14.1 kn,-,2021-06-04,2021-05-27-12:26
SONANGOL SAMBIZANGA,9475600,311027900,Bahamas,291,43,104537,87104,"Singapore Anch. 1, Singapore",2021-05-28-10:03,"Soyo, Angola",,2021-06-14-05:05,9.0,,320.0°,19.6 kn,-,2021-06-04,2021-05-29-01:49
SONANGOL ETOSHA,9482299,311027800,Bahamas,291,43,104537,87294,"Rotterdam Maasvlakte, Netherlands",2021-05-07-21:21,"Soyo, Angola",,2021-06-05-05:05,9.7,,155.3°,9.5 kn,-,2021-06-04,2021-05-21-01:32
SONANGOL BENGUELA,9482304,311038100,Bahamas,291,43,104537,87169,"Soyo, Angola",2021-05-30-16:38,"Kochi, India",,2021-06-18-18:29,12.0,,161.4°,13.4 kn,-,2021-06-04,2021-06-02-19:57
ARWA SPIRIT,9339260,538003267,Marshall Islands,285,43,104169,82187,"Barcelona, Spain",2021-05-13-04:01, FOR ORDERS,,2021-06-10-16:00,11.7,,119.9°,12.9 kn,-,2021-06-04,2021-05-29-23:14
MERIDIAN SPIRIT,9369904,219061000,Denmark,285,43,104169,81929,"Gatun Anch., Panama",2021-05-01-15:19,"Ras Laffan, Qatar",,2021-06-10-03:00,9.2,,289.4°,18.9 kn,-,2021-06-04,2021-06-03-11:54
MARIB SPIRIT,9336749,538001576,Marshall Islands,285,43,104169,81400,"Dunkerque, France",2021-05-23-12:03,FOR ORDERS,,2021-06-07-11:00,9.3,,285.0°,20.2 kn,-,2021-06-04,2021-06-04-04:00
WOODSIDE DONALDSON,9369899,564629000,Singapore,285,43,104169,82085,"Darwin Anch., Australia",2021-06-01-00:42,"PRELUDE, AUSTRALIA",,2021-06-02-12:00,10.0,,190.8°,4.3 kn,-,2021-06-04,2021-05-29-22:07
MAGELLAN SPIRIT,9342487,220636000,Denmark,285,43,104169,82265,"Experience FPSO, Brazil",2021-05-29-09:45,"Corpus Christi, United States (USA)",,2021-06-09-00:01,10.0,,180.6°,13.8 kn,-,2021-06-04,2021-05-29-11:37
METHANE SPIRIT,9336737,311000135,Bahamas,285,43,104169,82115,"Dampier Anch., Australia",2021-06-04-02:00,FOR ORDERS,,2021-06-02-08:00,9.3,,359.4°,1.1 kn,At anchor,2021-06-04,2021-06-04-01:18
MARAN GAS EFESSOS,9627497,241291000,Greece,294,44,103928,89711,"Yangpu Anch., China",2021-05-19-06:16,FOR ORDERS,,2021-06-13-00:01,9.3,,90.8°,21.3 kn,-,2021-06-04,2021-05-20-21:09
WOODSIDE GOODE,9633161,241276000,Greece,294,44,103928,90125,"Dampier Anch., Australia",2021-06-03-05:26,FOR ORDERS,,2021-06-02-21:00,9.6,,8.5°,0.1 kn,Under way,2021-06-04,2021-06-04-06:58
MARAN GAS DELPHI,9633173,241287000,Greece,294,44,103928,89670,"Singapore Anch. 1, Singapore",2021-05-16-09:45,FOR ORDERS,,2021-06-17-06:00,9.5,,289.4°,17.8 kn,-,2021-06-04,2021-05-29-18:10
CORCOVADO LNG,9636711,229471000,Malta,294,44,103905,89624,"Gibraltar West Anch., Gibraltar",2021-04-14-22:28,ATLANTIC OCEAN,,2021-06-07-19:01,11.5,,76.4°,18.7 kn,-,2021-06-04,2021-05-28-22:23
KITA LNG,9636723,229581000,Malta,294,44,103902,89752,"Panama Canal Anch. Atlantic, Panama",2021-05-26-10:47,FOR ORDERS,,2021-06-18-00:01,10.3,,178.5°,19.2 kn,-,2021-06-04,2021-05-27-01:23
MARAN GAS MYSTRAS,9658238,241350000,Greece,294,44,103893,89269,"Dapeng, China",2021-05-26-08:19,INDIAN INDIAN,,2021-06-04-08:00,9.5,,286.5°,11.1 kn,-,2021-06-04,2021-06-02-07:28
MARAN GAS TROY,9658240,241352000,Greece,294,44,103893,89240,"Port Qasim, Pakistan",2021-05-28-05:15,FOR ORDERS,,2021-06-06-04:00,9.5,,344.3°,16.6 kn,-,2021-06-04,2021-06-03-14:39
PALU LNG,9636735,229582000,Malta,294,44,103885,89874,"Bahia Blanca, Argentina",2021-05-30-19:29,FOR ORDERS,,2021-06-26-00:01,9.8,,271.9°,0.0 kn,-,2021-06-04,2021-05-30-19:07
YARI LNG,9636747,229583000,Malta,294,44,103885,89804,"Mina' al Ahmadi, Kuwait",2021-05-31-16:13,TO ORDERS,,2021-06-08-20:01,9.4,,202.4°,16.8 kn,-,2021-06-04,2021-06-02-20:11
YK SOVEREIGN,9038816,441498000,Korea,274,47,103764,72020,"Anjeong, Korea",2021-05-20-01:31,"Gladstone, Australia",,2021-06-05-22:15,9.6,,142.3°,14.5 kn,-,2021-06-04,2021-05-23-01:05
HYUNDAI UTOPIA,9018555,441223000,Korea,274,47,103764,71909,"Okpo Anch., Korea",2021-05-25-06:35,"Pyeongtaek, Korea",,2021-06-10-04:00,11.0,,183.0°,15.6 kn,-,2021-06-04,2021-05-25-18:20
WILFORCE,9627954,258702000,Norway,290,44,102315,87750,"Singapore Anch. 3, Singapore",2021-05-03-13:44,"Punta Europa, Equatorial Guinea",,2021-06-03-06:29,10.2,,324.1°,10.8 kn,-,2021-06-04,2021-05-24-21:27
WILPRIDE,9627966,258703000,Norway,290,44,102315,87677,"As Suways (Suez) Anch., Egypt",2021-05-03-05:36,ASIA FOR ORDERS,,2021-06-23-12:00,11.3,,170.5°,16.4 kn,Under way,2021-06-04,2021-06-04-07:08
GOLAR ICE,9637325,538004976,Marshall Islands,281,43,102200,81534,"Malta Bunkering Area 3, Malta",2021-04-13-06:42,FOR ORDERS,,2021-05-18-11:00,9.1,,243.0°,5.8 kn,-,2021-06-04,2021-04-26-20:49
GOLAR SNOW,9635315,538004981,Marshall Islands,281,43,102200,82200,"Punta Europa, Equatorial Guinea",2021-05-21-09:16,FOR ORDERS,,2021-06-17-06:00,11.8,,73.5°,18.3 kn,-,2021-06-04,2021-06-01-20:32
GOLAR CRYSTAL,9624926,538004985,Marshall Islands,286,43,102100,82058,"Ras Laffan, Qatar",2021-05-21-19:04,FOR ORDERS,,2021-05-21-00:01,11.6,,263.0°,15.7 kn,Under way,2021-06-04,2021-06-04-02:18
GOLAR FROST,9655042,538004975,Marshall Islands,281,43,102100,82005,"Mina' al Ahmadi, Kuwait",2021-05-23-16:21,FOR ORDERS,,2021-06-24-05:00,9.6,,257.5°,19.3 kn,Under way,2021-06-04,2021-06-04-04:15
GOLAR SEAL,9624914,538004980,Marshall Islands,281,43,102100,82048,"Manila Anch., Philippines",2021-05-15-05:36,FOR ORDERS,,2021-06-07-08:00,9.3,,196.4°,3.7 kn,Under way,2021-06-04,2021-06-04-04:14
GOLAR CELSIUS,9626027,538004984,Marshall Islands,281,43,102100,82029,"Rotterdam Maasvlakte, Netherlands",2021-05-30-01:36,FOR ORDERS,,2021-06-12-11:30,9.3,,249.0°,16.5 kn,-,2021-06-04,2021-05-31-18:24
GOLAR BEAR,9626039,538004983,Marshall Islands,281,43,102100,82017,"Freeport, United States (USA)",2021-05-31-17:55,PACIFIC FOR ORDER,,2021-05-30-06:00,11.6,,179.4°,19.0 kn,-,2021-06-04,2021-05-31-23:18
GOLAR PENGUIN,9624938,538004979,Marshall Islands,280,43,102100,82181,"Port Said Anch., Egypt",2021-04-25-03:45,FOR ORDERS,,2021-06-13-18:00,9.5,,296.1°,16.3 kn,-,2021-06-04,2021-05-25-14:31
COOL VOYAGER,9636785,229553000,Malta,281,43,102097,81890,"Ras Laffan, Qatar",2021-05-18-14:15,CHINA SEA,,2021-06-02-16:01,11.1,,301.3°,0.6 kn,At anchor,2021-06-04,2021-06-04-06:41
COOL RUNNER,9636797,229673000,Malta,281,43,102097,81891,"Freeport, United States (USA)",2021-04-22-17:39,INDIAN OCEAN,,2021-05-30-17:45,11.3,,68.4°,13.8 kn,-,2021-06-04,2021-05-14-23:40
COOL EXPLORER,9640023,229796000,Malta,281,43,102097,81893,"Ingleside, United States (USA)",2021-05-18-15:06,Destination not available,,-,11.3,,105.4°,16.6 kn,-,2021-06-04,2021-05-24-04:17
TRISTAR RUBY,9333606,636092943,Liberia,288,44,102064,84491,"Sabine, United States (USA)",2021-05-16-15:25,"Rio de Janeiro, Brazil",,2021-06-03-09:00,11.2,,2.3°,1.3 kn,-,2021-06-04,2021-06-03-11:14
KMARIN EMERALD,9333591,235050369,Isle of Man,288,44,102064,84303,"Port Said Anch., Egypt",2021-05-30-03:17,FOR ORDER,,2021-06-09-18:30,11.3,,157.0°,17.2 kn,-,2021-06-04,2021-06-01-15:56
BRITISH SAPPHIRE,9333618,235060454,Isle of Man,288,44,102064,84455,"Freeport, United States (USA)",2021-06-02-21:51,"Porto Du Acu, Brazil",,2021-06-16-03:01,10.7,,153.0°,16.8 kn,-,2021-06-04,2021-06-04-06:28
KMARIN DIAMOND,9333620,235060455,Isle of Man,288,44,102064,84553,"Point Fortin, Trinidad & Tobago",2021-05-27-12:49,"Freeport, Bahamas",,2021-06-10-12:00,9.2,,275.0°,6.5 kn,-,2021-06-04,2021-06-04-06:53
TANGGUH HIRI,9333632,309787000,Bahamas,288,44,101957,84467,"Tangguh, Indonesia",2021-05-31-07:15,"Shenzhen, China",,2021-06-07-00:00,11.0,,141.9°,18.5 kn,-,2021-06-04,2021-05-19-06:27
TANGGUH SAGO,9361990,308741000,Bahamas,288,44,101957,84484,"Tangguh Anch., Indonesia",2021-06-03-23:35,ID NTI,,2021-06-04-09:00,9.8,,236.5°,13.2 kn,-,2021-06-04,2021-04-30-09:30
ASIA INTEGRITY,9680188,311000227,Bahamas,285,43,101427,82636,"Boryeong, Korea",2021-06-02-05:53,AU BWI,,2021-06-11-16:00,9.2,,357.0°,11.0 kn,-,2021-06-04,2021-05-31-12:02
ASIA VISION,9606948,311000182,Bahamas,285,43,101427,82487,"Barrow Island, Australia",2021-05-26-23:57,"Kitakyushu, Japan",,2021-06-07-23:45,11.7,,24.0°,18.0 kn,-,2021-06-04,2021-05-27-16:01
ASIA VENTURE,9680190,311000228,Bahamas,285,43,101427,82564,"Yangkou, China",2021-05-24-08:09,"Benoa, Indonesia",,2021-06-05-00:01,9.3,,87.5°,10.9 kn,-,2021-06-04,2021-05-25-00:07
ASIA ENDEAVOUR,9610779,311000185,Bahamas,285,43,101427,82434,"Wheatstone LNG Term., Australia",2021-06-04-06:19,AU WMT,,2021-06-04-23:00,11.4,,303.0°,0.3 kn,-,2021-06-04,2021-06-01-19:25
ASIA ENERGY,9606950,311000183,Bahamas,285,43,101427,82424,"Woollybutt Term., Australia",2021-05-02-07:29,AU WHS,,2021-06-09-13:30,9.0,,276.5°,0.0 kn,-,2021-06-04,2021-05-28-16:22
ASIA EXCELLENCE,9610767,311000184,Bahamas,285,43,101427,82721,"Wheatstone LNG Term., Australia",2021-05-28-02:59,"Beihai, China",,2021-06-06-23:00,11.0,,4.0°,18.4 kn,-,2021-06-04,2021-05-28-17:55
POINT FORTIN,9375721,370833000,Panama,290,45,101129,79592,"Tianjin Anch., China",2021-05-11-09:12,USCME,,2021-06-15-09:00,10.0,,111.9°,13.6 kn,-,2021-06-04,2021-05-29-03:20
TRINITY GLORY,9350927,370668000,Panama,290,45,101126,79605,"Singapore Anch. 1, Singapore",2021-05-27-23:01,AUBRW,,2021-06-07-22:00,9.7,,250.0°,11.1 kn,-,2021-06-04,2021-05-31-07:38
TRINITY ARROW,9319404,353392000,Panama,290,45,101094,79556,"Al Fujayrah Anch., United Arab Emirates (UAE)",2021-05-25-05:15,"Tianjin Xingang, China",,2021-06-11-00:01,11.5,,52.0°,15.1 kn,-,2021-06-04,2021-05-25-21:36
MALANJE,9490959,311038600,Bahamas,285,43,100723,82729,"Dubai Anch., United Arab Emirates (UAE)",2021-05-29-19:51,DUBAI- ANCHORAGE,,2021-05-30-03:00,11.3,,279.1°,0.0 kn,At anchor,2021-06-04,2021-06-04-07:07
CUBAL,9491812,311038400,Bahamas,285,43,100723,82834,"Singapore, Singapore",2021-05-20-23:37,Destination not available,,-,,,197.3°,0.0 kn,-,2021-06-04,2021-06-03-05:12
SOYO,9475208,311038500,Bahamas,285,43,100723,82858,"Port Qasim, Pakistan",2021-06-02-08:01,SOYO OUTER PBG,,2021-06-19-05:00,9.5,,72.8°,12.8 kn,-,2021-06-04,2021-05-31-02:24
LOBITO,9490961,311038700,Bahamas,285,43,100723,82929,"Luanda Anch., Angola",2021-05-24-15:49,FOR ORDERS,,2021-06-12-19:01,11.6,,118.6°,19.0 kn,-,2021-06-04,2021-05-28-10:55
HYUNDAI ECOPIA,9372999,370983000,Panama,288,44,100545,83959,"Pyeongtaek, Korea",2021-06-04-00:50,"Gladstone, Australia",,2021-06-15-16:45,9.3,,200.0°,16.9 kn,Under way,2021-06-04,2021-06-04-07:07
GRACE COSMOS,9323675,311191000,Bahamas,288,44,100481,85224,"Mab Tapud Anch., Thailand",2021-06-02-07:48,AU ASB,,2021-06-14-16:00,9.7,,159.0°,12.0 kn,-,2021-06-04,2021-06-04-03:01
GASLOG CHELSEA,9390185,310670000,Bermuda,289,44,100374,86353,"Ras Laffan Anch., Qatar",2021-06-03-22:18,"Ras Laffan, Qatar",,2021-06-03-23:13,9.4,,260.1°,0.0 kn,Moored,2021-06-04,2021-06-04-07:02
GRACE ACACIA,9315707,308136000,Bahamas,288,44,100341,85214,"Maojia, China",2021-05-29-07:15,"Gladstone, Australia",,2021-06-09-12:45,9.1,,185.8°,15.7 kn,-,2021-06-04,2021-06-03-02:18
GRACE BARLERIA,9315719,431115000,Japan,288,44,100256,84812,"Withnell Bay, Australia",2021-05-29-06:10,"Nagoya, Japan",,2021-06-07-20:00,11.5,,30.0°,15.3 kn,-,2021-06-04,2021-05-29-08:17
NEO ENERGY,9324277,636013234,Liberia,288,44,100253,85602,"Lake Charles, United States (USA)",2021-06-04-06:32,GUANABARA BAY BRAZIL,,2021-06-17-14:00,11.0,,184.0°,5.3 kn,Under way,2021-06-04,2021-06-04-07:00
OB RIVER,9315692,538002846,Marshall Islands,288,44,100244,84682,"Prigorodnoye, Russia",2021-06-01-12:46,"Yanai, Japan",,2021-06-09-06:00,11.3,,124.6°,12.5 kn,-,2021-06-04,2021-05-26-05:00
CLEAN ENERGY,9323687,538002742,Marshall Islands,288,44,100244,85513,"Dahej, India",2021-05-24-09:19,ATLANTIC FOR ORDERS,,2021-06-28-23:59,9.3,,185.5°,12.5 kn,-,2021-06-04,2021-05-24-10:42
ARCTIC AURORA,9645970,229767000,Malta,288,44,100236,84604,"Klaipeda, Lithuania",2021-05-22-10:11,"Freeport, United States (USA)",,2021-06-06-10:00,9.3,,247.0°,15.9 kn,-,2021-06-04,2021-06-04-05:58
YENISEI RIVER,9629586,538005072,Marshall Islands,288,44,100236,84565,"Sabine, United States (USA)",2021-04-28-14:22,"Tianjin Xingang, China",,2021-06-04-16:01,11.2,,277.9°,8.0 kn,Under way,2021-06-04,2021-06-04-07:08
LENA RIVER,9629598,538005073,Marshall Islands,288,44,100236,84585,"Sabine, United States (USA)",2021-05-30-08:00,FAR EAST,,2021-06-30-18:00,11.6,,127.0°,12.6 kn,-,2021-06-04,2021-05-31-15:22
K. MUGUNGWHA,9373010,370612000,Panama,288,43,99151,87442,"Panama Canal Anch. Atlantic, Panama",2021-05-19-09:41,KR HAS,,2021-06-09-19:00,11.3,,298.0°,17.9 kn,-,2021-06-04,2021-05-27-19:18
AL AREESH,9325697,311038000,Bahamas,288,43,99106,90617,"Hazira, India",2021-05-30-13:01,"Ras Laffan Anch., Qatar",,2021-06-03-13:26,9.3,,223.0°,0.1 kn,At anchor,2021-06-04,2021-06-04-06:45
AL MARROUNA,9325685,311468000,Bahamas,288,43,99106,90617,"Ras Laffan, Qatar",2021-06-03-04:09,"As Suways / Suez Port, Egypt",,2021-06-11-18:00,11.8,,122.4°,15.7 kn,Under way,2021-06-04,2021-06-04-07:07
AL DAAYEN,9325702,311133000,Bahamas,288,43,99106,90617,"Ras Laffan, Qatar",2021-06-01-10:37,FOR ORDERS,,2021-05-23-03:00,9.4,,138.1°,15.2 kn,-,2021-06-04,2021-06-02-20:49
LNG LOKOJA,9269960,310519000,Bermuda,288,43,98798,83965,"Sines, Portugal",2021-05-26-16:11,"Huelva, Spain",,2021-05-29-09:00,9.6,,247.1°,0.2 kn,At anchor,2021-06-04,2021-06-04-06:42
LNG IMO,9311581,310565000,Bermuda,288,43,98798,83688,"Santa Cruz de Tenerife Anch., Spain",2021-05-27-16:11,"Bonny, Nigeria",,2021-06-16-14:00,9.1,,177.7°,7.6 kn,-,2021-06-04,2021-06-01-19:05
LNG ONDO,9311579,310550000,Bermuda,288,43,98798,83688,"Mina' al Ahmadi, Kuwait",2021-06-03-22:16,"Bonny, Nigeria",,2021-07-03-08:00,9.4,,134.6°,14.8 kn,Under way,2021-06-04,2021-06-04-07:07
LNG KANO,9311567,310534000,Bermuda,288,43,98798,83961,"Fos sur mer, France",2021-05-30-08:41,"Bonny, Nigeria",,2021-06-25-21:30,9.4,,358.0°,5.6 kn,Under way,2021-06-04,2021-06-04-07:06
AMALI,9496317,508111132,Brunei,284,43,98490,72800,"Kisarazu, Japan",2021-05-26-03:30,SCS,,2021-06-09-23:00,11.3,,211.0°,18.6 kn,-,2021-06-04,2021-05-26-08:06
GASLOG SKAGEN,9626285,310664000,Bermuda,285,43,98451,81847,"Gatun Anch., Panama",2021-05-12-14:19,FOR ORDERS,,2021-06-04-14:00,11.3,,179.9°,19.0 kn,-,2021-06-04,2021-05-13-01:10
GASLOG SANTIAGO,9600530,310652000,Bermuda,285,43,98451,82178,"Experience FPSO, Brazil",2021-05-22-12:40,FOR ORDERS,,2021-06-04-23:00,9.0,,179.9°,12.5 kn,Under way,2021-06-04,2021-06-04-06:54
GASLOG SYDNEY,9626273,310657000,Bermuda,285,43,98451,82010,"Withnell Bay, Australia",2021-06-03-06:10,CH>GUT,,2021-06-10-11:00,13.0,,16.3°,17.1 kn,-,2021-06-04,2021-06-03-08:12
GASLOG SEATTLE,9634086,310669000,Bermuda,285,43,98075,81982,"Caofeidian, China",2021-05-01-03:27,FOR ORDERS,,2021-06-10-05:00,9.5,,320.4°,13.9 kn,-,2021-06-04,2021-05-29-15:25
GASLOG SHANGHAI,9600528,310644000,Bermuda,285,43,98075,82104,"Escobar LNG LNG Term., Argentina",2021-05-18-02:58,ATLANTIC BASIN,,2021-06-14-06:00,11.5,,123.1°,14.6 kn,-,2021-06-04,2021-06-03-05:30
GASLOG SARATOGA,9638903,310696000,Bermuda,285,45,98075,81855,"Port Said Anch., Egypt",2021-05-27-03:28,FOR ORDERS,,2021-06-11-16:00,11.3,,114.3°,18.2 kn,-,2021-06-04,2021-05-30-13:23
GASLOG SALEM,9638915,310699000,Bermuda,285,43,98075,82023,"Sabine, United States (USA)",2021-04-21-14:24,"Singapore, Singapore",,2021-06-04-20:00,9.5,,181.1°,19.1 kn,-,2021-06-04,2021-05-30-21:34
SHEN HAI,9583677,477413600,Hong Kong,290,43,98068,82625,"Hongqiao, China",2021-05-28-05:19,MY BTU>CN YANGSHAN,,2021-06-09-01:00,11.9,,176.2°,17.5 kn,-,2021-06-04,2021-05-29-04:40
TANGGUH JAYA,9349019,370502000,Panama,285,43,97897,82313,"Tianjin Xingang, China",2021-06-02-06:39,"Ambon, Indonesia",,2021-06-09-23:00,9.5,,99.8°,17.1 kn,-,2021-06-04,2021-06-02-19:23
TANGGUH PALUNG,9355379,370766000,Panama,285,43,97897,82407,"Tangguh Anch., Indonesia",2021-06-02-23:56,ID NTI,,2021-06-02-01:00,8.9,,122.9°,9.9 kn,-,2021-06-04,2021-04-09-13:09
LNG BORNO,9322803,310543000,Bermuda,285,43,97874,82030,"Bonny, Nigeria",2021-05-19-21:04,"Oita, Japan",,2021-06-15-17:00,11.4,,79.3°,17.5 kn,-,2021-06-04,2021-05-26-21:22
LNG OGUN,9322815,310542000,Bermuda,285,43,97874,81997,"Port Said Anch., Egypt",2021-05-26-03:47,"Zhuhai, China",,2021-06-14-22:00,11.4,,148.7°,16.6 kn,-,2021-06-04,2021-05-28-09:56
DAPENG SUN,9308479,477985700,Hong Kong,292,43,97871,83050,"Withnell Bay, Australia",2021-05-31-06:15,"Dapeng, China",,2021-06-07-02:00,11.4,,13.5°,15.1 kn,-,2021-06-04,2021-05-31-07:54
DAPENG STAR,9369473,477614400,Hong Kong,292,43,97871,82428,"Dapeng, China",2021-06-02-06:28,DAMPIER AUS,,2021-06-09-01:00,9.5,,182.9°,18.3 kn,-,2021-06-04,2021-06-02-09:17
GASLOG SAVANNAH,9352860,310583000,Bermuda,285,43,97818,82291,"Port Said Anch., Egypt",2021-05-22-02:37,FOR ORDERS,,2021-05-30-06:30,11.2,,60.4°,0.5 kn,-,2021-06-04,2021-06-01-03:05
GASLOG SINGAPORE,9355604,310594000,Bermuda,285,43,97818,82339,"Singapore, Singapore",2021-04-20-09:35,Destination not available,,-,9.0,,0.0°,0.0 kn,Moored,2021-06-04,2021-06-04-05:35
STENA BLUE SKY,9315393,235116537,United Kingdom,285,43,97754,84363,"Singapore, Singapore",2021-05-06-04:25,PGBG,,2021-05-04-22:30,9.0,,69.0°,0.0 kn,Moored,2021-06-04,2021-06-04-07:04
LNG UNITY,9306495,228337700,France,290,43,97741,86385,"Cristobal, Panama",2021-06-02-18:25,"Lake Charles, United States (USA)",,2021-06-08-11:00,10.0,,351.7°,12.0 kn,-,2021-06-04,2021-06-02-21:42
LNG ALLIANCE,9320075,228333700,France,290,43,97741,86385,"Freeport Anch., United States (USA)",2021-06-02-10:47,FREEPORT USA,,2021-06-04-06:00,10.0,,223.6°,0.1 kn,At anchor,2021-06-04,2021-06-04-07:01
LNG OYO,9267003,310487000,Bermuda,285,43,97561,83068,"Santa Cruz de Tenerife Anch., Spain",2021-05-18-09:30,"Bonny, Nigeria",,2021-06-07-11:00,9.4,,143.3°,6.5 kn,-,2021-06-04,2021-05-25-18:18
LNG RIVER ORASHI,9266982,310447000,Bermuda,285,43,97561,83068,"Santa Cruz de Tenerife Anch., Spain",2021-05-26-15:26,"Bonny, Nigeria",,2021-06-13-13:00,9.5,,178.4°,6.3 kn,-,2021-06-04,2021-06-01-03:11
LNG BENUE,9267015,310495000,Bermuda,285,43,97561,82971,"Singapore Anch. 1, Singapore",2021-04-26-17:11,"Bonny, Nigeria",,2021-06-11-12:30,8.5,,358.6°,4.9 kn,-,2021-06-04,2021-06-01-13:07
LNG ENUGU,9266994,310482000,Bermuda,285,43,97561,83160,"Bonny, Nigeria",2021-06-01-21:58,MAP-TAHPHUT THAILAND,,2021-06-25-06:00,11.3,,355.0°,7.0 kn,-,2021-06-04,2021-05-21-06:58
MARAN GAS ASCLEPIUS,9302499,240386000,Greece,285,43,97496,84659,"Adriatic LNG LNG Term., Italy",2021-06-02-03:58,FOR ORDERS,,2021-06-14-16:00,9.4,,112.0°,15.4 kn,Under way,2021-06-04,2021-06-04-07:08
UMM BAB,9308431,240411000,Greece,285,43,97496,84659,"Ras Laffan Anch., Qatar",2021-06-03-13:56,FOR ORDERS,,2021-06-03-15:00,9.4,,99.0°,0.0 kn,At anchor,2021-06-04,2021-06-04-07:07
SIMAISMA,9320386,240486000,Greece,285,43,97496,84863,"Ras Laffan Anch., Qatar",2021-05-31-15:05,FOR ORDERS,,2021-05-06-01:00,8.7,,188.0°,0.1 kn,At anchor,2021-06-04,2021-06-04-07:06
AL JASSASIYA,9324435,240615000,Greece,285,43,97496,84554,"Adriatic LNG LNG Term., Italy",2021-06-03-23:11,FOR ORDERS,,2021-06-17-18:00,9.2,,131.0°,13.2 kn,Under way,2021-06-04,2021-06-04-07:09
GOLAR MARIA,9320374,538002609,Marshall Islands,277,43,97491,84823,"Port Said Anch., Egypt",2021-05-19-02:34,Destination not available,,-,10.6,,84.7°,16.0 kn,-,2021-06-04,2021-06-02-05:12
MARAN GAS CORONIS,9331048,240639000,Greece,285,43,97491,84776,"Yangkou, China",2021-05-29-00:10,FOR ORDERS,,2021-06-07-00:01,9.3,,160.5°,12.3 kn,-,2021-06-04,2021-05-29-18:14
SALALAH LNG,9300817,371561000,Panama,285,43,96671,81034,"Yangkou, China",2021-05-22-07:52,QAL OMN,,2021-06-13-08:00,9.3,,288.0°,14.4 kn,-,2021-06-04,2021-05-28-11:09
IBRA LNG,9326689,357734000,Panama,285,43,96671,81057,"Mina al Fahl Anch., Oman",2021-06-03-06:25,"Qalhat, Oman",,2021-06-04-13:00,9.6,,350.0°,10.7 kn,-,2021-06-04,2021-06-03-06:07
MILAHA QATAR,9321732,229129000,Malta,283,43,96508,77803,"Ras Laffan, Qatar",2021-05-30-20:49,"Port Qasim, Pakistan",,2021-06-04-01:00,9.4,,88.5°,15.6 kn,-,2021-06-04,2021-06-02-21:24
AL THAKHIRA,9298399,309975000,Bahamas,283,43,95824,78542,"Taichung, Taiwan",2021-05-28-21:59,"Ras Laffan, Qatar",,2021-06-10-09:00,9.4,,286.9°,17.0 kn,-,2021-06-04,2021-06-02-05:56
EJNAN,9334076,309201000,Bahamas,283,43,95824,78403,"Ras Laffan, Qatar",2021-05-27-00:56,TCN,,2021-06-09-22:00,11.7,,124.9°,19.2 kn,-,2021-06-04,2021-05-28-02:27
LUSAIL,9285952,311628000,Bahamas,283,43,95824,78489,"As Suways (Suez) Anch., Egypt",2021-06-01-04:18,"Porto Levante, Italy",,2021-06-09-15:00,11.4,,337.0°,7.4 kn,-,2021-06-04,2021-06-04-07:02
METHANE LYDON VOLNEY,9307205,310514000,Bermuda,283,43,95753,78957,"Escobar LNG LNG Term., Argentina",2021-06-03-13:40,PUNTA DE ESTE,,2021-06-04-08:00,9.6,,81.2°,5.5 kn,Under way,2021-06-04,2021-06-04-03:52
METHANE HEATHER SALLY,9321744,310528000,Bermuda,283,43,95753,79084,"Montevideo Anch., Uruguay",2021-06-02-00:37,FOR ORDERS,,2021-06-22-06:00,8.9,,59.1°,10.3 kn,Under way,2021-06-04,2021-06-04-03:01
METHANE RITA ANDREA,9307188,310499000,Bermuda,283,43,95753,79046,"Taichung, Taiwan",2021-05-25-02:53,TWTXG-AUBRW,,2021-06-10-00:30,9.4,,191.1°,14.7 kn,-,2021-06-04,2021-05-25-09:50
METHANE SHIRLEY ELISABETH,9321756,310535000,Bermuda,283,43,95753,78997,"Ras Laffan Anch., Qatar",2021-05-04-22:35,CNJYG,,2021-05-31-00:01,11.4,,202.5°,11.8 kn,-,2021-06-04,2021-06-03-07:06
METHANE JANE ELIZABETH,9307190,310510000,Bermuda,283,43,95753,78984,"Taichung, Taiwan",2021-05-09-02:16,"Corpus Christi, United States (USA)",,2021-06-22-05:01,10.0,,289.6°,12.7 kn,-,2021-06-04,2021-05-29-11:36
SERI ANGKASA,9321665,533957000,Malaysia,283,43,95729,83407,"Gladstone, Australia",2021-06-02-08:16,"Zhoushan, China",,2021-06-18-04:00,11.0,,101.0°,15.5 kn,-,2021-06-04,2021-06-02-11:23
